1000,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
1500,4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4
2000,7, 7, 7, 7, 7, 8, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7
2500,12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12
3000,18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18, 18
3500,25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 26, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25
4000,33, 33, 33, 33, 33, 33, 33, 33, 34, 33, 33, 34, 33, 34, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33, 33
4500,43, 43, 43, 43, 43, 43, 43, 43, 43, 44, 44, 44, 44, 44, 43, 44, 44, 44, 44, 44, 44, 44, 44, 44, 44
5000,55, 55, 55, 55, 55, 55, 55, 54, 55, 54, 54, 54, 54, 53, 53, 53, 53, 53, 54, 54, 54, 54, 54, 54, 54
5500,65, 65, 65, 90, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 66, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65
6000,79, 79, 79, 79, 79, 80, 79, 79, 79, 79, 80, 80, 80, 79, 80, 80, 79, 79, 80, 80, 79, 80, 81, 80, 80
6500,95, 95, 95, 95, 95, 95, 95, 95, 95, 95, 95, 96, 94, 95, 94, 94, 94, 94, 94, 95, 94, 94, 94, 95, 94
7000,110, 110, 109, 110, 110, 109, 109, 110, 110, 109, 109, 110, 110, 109, 110, 110, 110, 110, 110, 111, 110, 110, 110, 110, 111
7500,126, 127, 126, 126, 126, 126, 126, 126, 125, 126, 126, 128, 126, 126, 127, 126, 126, 127, 126, 126, 127, 126, 126, 126, 126
8000,146, 146, 147, 146, 146, 146, 147, 146, 147, 147, 148, 148, 147, 148, 147, 147, 147, 146, 145, 145, 146, 147, 146, 147, 146
8500,165, 165, 166, 168, 165, 166, 166, 167, 168, 165, 165, 166, 165, 165, 165, 165, 165, 165, 165, 166, 165, 165, 165, 165, 165
9000,186, 186, 186, 187, 186, 186, 186, 187, 186, 186, 185, 185, 185, 185, 185, 184, 185, 186, 185, 186, 186, 185, 186, 186, 185
9500,206, 207, 206, 206, 206, 206, 207, 206, 207, 206, 205, 205, 206, 206, 206, 206, 206, 207, 206, 206, 206, 206, 206, 206, 207
10000,231, 233, 233, 231, 231, 233, 230, 232, 232, 234, 232, 233, 231, 231, 231, 232, 232, 233, 231, 234, 234, 233, 231, 232, 231
10500,257, 257, 258, 257, 257, 258, 257, 257, 259, 258, 257, 257, 258, 259, 259, 258, 258, 258, 257, 258, 258, 260, 257, 258, 258
11000,286, 283, 282, 282, 282, 283, 282, 282, 282, 283, 282, 283, 282, 282, 282, 281, 282, 282, 283, 282, 282, 282, 283, 282, 282
11500,308, 307, 308, 308, 306, 307, 309, 307, 308, 306, 307, 308, 308, 308, 309, 308, 309, 308, 308, 308, 309, 309, 309, 309, 309
12000,340, 339, 339, 339, 340, 339, 339, 339, 339, 339, 339, 338, 340, 339, 338, 339, 340, 338, 339, 339, 340, 338, 338, 338, 338
12500,365, 365, 365, 365, 365, 366, 366, 366, 367, 367, 367, 367, 366, 368, 366, 365, 365, 366, 366, 367, 367, 369, 368, 367, 367
13000,398, 397, 397, 395, 398, 398, 398, 396, 396, 397, 397, 397, 397, 396, 399, 398, 399, 398, 399, 398, 398, 398, 398, 397, 398
13500,431, 430, 432, 430, 433, 432, 437, 434, 433, 433, 432, 434, 433, 432, 434, 428, 429, 429, 429, 429, 429, 429, 429, 429, 429
14000,462, 462, 462, 463, 461, 462, 462, 463, 461, 462, 463, 462, 463, 463, 462, 462, 462, 463, 462, 463, 464, 464, 463, 464, 463
14500,500, 501, 501, 501, 502, 501, 501, 501, 500, 500, 501, 500, 501, 501, 501, 501, 501, 501, 501, 503, 501, 504, 501, 503, 501
15000,537, 537, 539, 538, 537, 537, 540, 537, 537, 537, 539, 537, 538, 536, 537, 536, 536, 538, 541, 539, 538, 538, 540, 537, 537
15500,578, 576, 578, 574, 577, 575, 577, 575, 578, 575, 577, 577, 577, 576, 577, 580, 580, 578, 578, 579, 578, 578, 576, 575, 575
16000,611, 612, 612, 614, 611, 612, 612, 613, 611, 612, 612, 613, 612, 614, 612, 613, 613, 614, 613, 614, 615, 617, 614, 614, 615
16500,652, 652, 654, 653, 653, 653, 655, 654, 653, 653, 654, 656, 652, 655, 655, 654, 653, 653, 653, 655, 653, 655, 658, 659, 657
17000,700, 697, 699, 697, 697, 697, 701, 697, 697, 698, 701, 697, 696, 699, 704, 696, 698, 697, 700, 698, 696, 697, 700, 696, 697
17500,745, 744, 746, 741, 743, 740, 743, 739, 741, 741, 744, 745, 746, 745, 744, 745, 743, 744, 747, 748, 745, 742, 742, 741, 741
18000,781, 781, 781, 784, 781, 782, 778, 780, 778, 778, 779, 781, 780, 782, 779, 779, 778, 779, 778, 780, 779, 779, 778, 778, 778
18500,821, 822, 824, 824, 823, 824, 826, 823, 823, 824, 827, 821, 824, 823, 822, 820, 821, 820, 820, 820, 822, 823, 824, 823, 824
19000,874, 875, 874, 875, 871, 873, 874, 876, 871, 874, 874, 877, 873, 879, 874, 873, 875, 882, 875, 877, 877, 874, 874, 874, 876
19500,924, 926, 927, 926, 927, 926, 925, 922, 922, 923, 924, 925, 927, 928, 928, 925, 928, 928, 929, 928, 928, 928, 928, 928, 929
20000,977, 973, 976, 977, 981, 975, 972, 970, 975, 971, 975, 974, 981, 973, 971, 973, 980, 975, 973, 974, 988, 981, 980, 984, 985
20500,1017, 1014, 1013, 1013, 1017, 1016, 1017, 1018, 1019, 1017, 1016, 1013, 1017, 1015, 1011, 1012, 1017, 1015, 1016, 1016, 1019, 1019, 1016, 1013, 1013
21000,1075, 1078, 1074, 1075, 1073, 1077, 1077, 1074, 1073, 1078, 1080, 1083, 1077, 1079, 1077, 1083, 1077, 1078, 1077, 1078, 1078, 1077, 1083, 1077, 1078
21500,1127, 1126, 1127, 1127, 1125, 1133, 1127, 1126, 1132, 1126, 1126, 1123, 1123, 1132, 1127, 1128, 1133, 1130, 1131, 1129, 1125, 1133, 1127, 1126, 1131
22000,1176, 1179, 1178, 1184, 1185, 1177, 1181, 1175, 1172, 1178, 1178, 1186, 1196, 1193, 1181, 1178, 1177, 1171, 1171, 1175, 1179, 1175, 1176, 1180, 1175
22500,1237, 1237, 1239, 1228, 1230, 1234, 1234, 1226, 1227, 1229, 1231, 1231, 1235, 1236, 1231, 1231, 1232, 1232, 1232, 1231, 1238, 1232, 1233, 1231, 1229
23000,1286, 1291, 1301, 1304, 1295, 1296, 1303, 1294, 1288, 1286, 1287, 1290, 1287, 1287, 1291, 1293, 1292, 1290, 1294, 1294, 1298, 1293, 1295, 1292, 1293
23500,1351, 1351, 1349, 1350, 1347, 1359, 1349, 1349, 1352, 1350, 1350, 1353, 1350, 1355, 1355, 1353, 1357, 1354, 1352, 1348, 1349, 1355, 1353, 1351, 1353
24000,1405, 1406, 1407, 1415, 1410, 1404, 1406, 1403, 1406, 1407, 1407, 1404, 1405, 1409, 1411, 1410, 1408, 1406, 1404, 1403, 1406, 1411, 1409, 1408, 1407
24500,1471, 1469, 1469, 1470, 1469, 1470, 1467, 1471, 1473, 1472, 1477, 1474, 1473, 1472, 1476, 1468, 1470, 1473, 1479, 1474, 1472, 1467, 1468, 1472, 1482
25000,1537, 1542, 1535, 1530, 1542, 1535, 1536, 1538, 1529, 1527, 1531, 1525, 1530, 1526, 1525, 1525, 1525, 1531, 1524, 1524, 1529, 1527, 1528, 1526, 1532
25500,1594, 1588, 1584, 1590, 1587, 1594, 1601, 1596, 1593, 1597, 1599, 1597, 1597, 1606, 1599, 1597, 1598, 1603, 1626, 1609, 1599, 1611, 1603, 1600, 1593
26000,1661, 1659, 1667, 1669, 1659, 1665, 1666, 1659, 1660, 1656, 1657, 1658, 1660, 1665, 1661, 1657, 1657, 1653, 1663, 1657, 1658, 1675, 1667, 1662, 1664
26500,1722, 1722, 1715, 1720, 1711, 1730, 1733, 1742, 1721, 1718, 1714, 1712, 1717, 1714, 1720, 1725, 1720, 1717, 1717, 1718, 1718, 1719, 1722, 1719, 1720
27000,1790, 1793, 1802, 1794, 1789, 1790, 1801, 1815, 1799, 1792, 1799, 1790, 1795, 1786, 1785, 1788, 1788, 1800, 1793, 1795, 1801, 1797, 1793, 1796, 1795
27500,1853, 1855, 1854, 1853, 1865, 1854, 1859, 1868, 1859, 1871, 1871, 1863, 1857, 1864, 1858, 1873, 1861, 1868, 1863, 1860, 1866, 1853, 1859, 1872, 1871
28000,1919, 1920, 1925, 1928, 1913, 1916, 1914, 1912, 1910, 1914, 1910, 1914, 1911, 1930, 1925, 1915, 1909, 1907, 1916, 1910, 1910, 1917, 1917, 1917, 1918
28500,1996, 1993, 1996, 1999, 1996, 1997, 1996, 2003, 2014, 2002, 2002, 2000, 1999, 1994, 1996, 1999, 1999, 1994, 1995, 2001, 2008, 1997, 1996, 1996, 2000
29000,2068, 2063, 2076, 2071, 2070, 2072, 2066, 2070, 2059, 2063, 2084, 2070, 2072, 2063, 2067, 2073, 2074, 2071, 2083, 2079, 2067, 2073, 2072, 2058, 2060
29500,2143, 2137, 2136, 2141, 2140, 2139, 2145, 2150, 2150, 2135, 2139, 2146, 2136, 2140, 2134, 2133, 2140, 2138, 2135, 2143, 2143, 2153, 2136, 2139, 2133
30000,2213, 2213, 2218, 2217, 2216, 2219, 2222, 2219, 2218, 2213, 2216, 2215, 2216, 2212, 2218, 2215, 2220, 2217, 2214, 2214, 2217, 2228, 2219, 2215, 2221
30500,2300, 2291, 2292, 2299, 2297, 2288, 2294, 2295, 2306, 2288, 2289, 2298, 2305, 2283, 2286, 2293, 2294, 2287, 2282, 2291, 2302, 2284, 2286, 2290, 2305
31000,2362, 2367, 2365, 2359, 2372, 2354, 2354, 2359, 2360, 2357, 2362, 2360, 2371, 2358, 2352, 2354, 2357, 2361, 2356, 2356, 2359, 2353, 2359, 2362, 2361
31500,2438, 2442, 2446, 2436, 2451, 2443, 2448, 2453, 2444, 2452, 2445, 2442, 2448, 2451, 2443, 2453, 2448, 2459, 2445, 2453, 2458, 2450, 2444, 2460, 2447
32000,2538, 2545, 2542, 2547, 2541, 2541, 2536, 2534, 2536, 2542, 2542, 2534, 2533, 2537, 2539, 2537, 2536, 2544, 2539, 2545, 2552, 2532, 2544, 2542, 2531
32500,2611, 2612, 2614, 2610, 2608, 2613, 2617, 2616, 2609, 2609, 2620, 2615, 2619, 2617, 2622, 2612, 2606, 2609, 2610, 2606, 2608, 2619, 2603, 2615, 2611
33000,2704, 2706, 2692, 2693, 2703, 2696, 2706, 2709, 2697, 2714, 2707, 2701, 2707, 2706, 2700, 2695, 2715, 2743, 2721, 2722, 2694, 2699, 2692, 2693, 2687
33500,2773, 2785, 2792, 2778, 2773, 2762, 2765, 2793, 2781, 2774, 2789, 2768, 2765, 2762, 2763, 2784, 2777, 2811, 2787, 2784, 2779, 2770, 2774, 2771, 2769
34000,2870, 2885, 2881, 2870, 2866, 2871, 2870, 2867, 2862, 2875, 2867, 2859, 2873, 2863, 2862, 2861, 2877, 2867, 2871, 2866, 2863, 2881, 2869, 2875, 2871
34500,2941, 2944, 2941, 2946, 2951, 2936, 2971, 2965, 2940, 2940, 2947, 2950, 2961, 2939, 2937, 2941, 2943, 2949, 2949, 2960, 2959, 2950, 2955, 2935, 2940
35000,3030, 3027, 3027, 3045, 3026, 3025, 3048, 3029, 3040, 3052, 3034, 3047, 3046, 3044, 3040, 3025, 3026, 3044, 3027, 3029, 3029, 3038, 3047, 3031, 3033
35500,3120, 3116, 3119, 3135, 3124, 3122, 3119, 3109, 3122, 3145, 3125, 3137, 3116, 3125, 3121, 3115, 3123, 3114, 3121, 3145, 3114, 3119, 3134, 3120, 3123
36000,3211, 3218, 3205, 3226, 3213, 3210, 3206, 3212, 3208, 3210, 3216, 3235, 3223, 3212, 3211, 3216, 3213, 3199, 3215, 3222, 3221, 3243, 3243, 3206, 3208
36500,3296, 3285, 3299, 3296, 3293, 3297, 3311, 3316, 3291, 3306, 3284, 3301, 3323, 3283, 3296, 3299, 3288, 3282, 3296, 3311, 3296, 3291, 3314, 3291, 3293
37000,3410, 3403, 3406, 3395, 3400, 3400, 3407, 3404, 3408, 3394, 3394, 3395, 3402, 3415, 3396, 3405, 3407, 3415, 3399, 3394, 3390, 3415, 3396, 3400, 3399
37500,3480, 3485, 3481, 3499, 3501, 3484, 3485, 3486, 3486, 3500, 3489, 3491, 3470, 3489, 3474, 3478, 3484, 3488, 3491, 3482, 3485, 3505, 3485, 3481, 3499
38000,3582, 3567, 3592, 3571, 3569, 3564, 3571, 3602, 3590, 3583, 3576, 3582, 3573, 3572, 3569, 3566, 3584, 3588, 3566, 3581, 3585, 3582, 3594, 3599, 3578
38500,3672, 3706, 3707, 3664, 3659, 3665, 3680, 3668, 3661, 3682, 3695, 3684, 3683, 3699, 3688, 3679, 3681, 3679, 3672, 3684, 3665, 3668, 3683, 3671, 3684
39000,3777, 3786, 3776, 3777, 3790, 3778, 3777, 3783, 3779, 3781, 3775, 3769, 3795, 3769, 3778, 3785, 3766, 3770, 3791, 3785, 3774, 3775, 3770, 3787, 3775
39500,3855, 3873, 3878, 3875, 3898, 3876, 3862, 3867, 3862, 3891, 3865, 3864, 3892, 3902, 3864, 3871, 3879, 3879, 3871, 3872, 3873, 3891, 3867, 3881, 3898
40000,3972, 3968, 3958, 3979, 3973, 3968, 3974, 3961, 3956, 3959, 3974, 3969, 3988, 3974, 3986, 3972, 3980, 3972, 3964, 3969, 3972, 3968, 3989, 3980, 3961
40500,4075, 4096, 4073, 4080, 4076, 4075, 4074, 4063, 4069, 4102, 4085, 4092, 4102, 4086, 4078, 4076, 4078, 4075, 4077, 4070, 4073, 4074, 4074, 4071, 4089
41000,4175, 4188, 4169, 4165, 4165, 4189, 4162, 4157, 4164, 4154, 4168, 4172, 4175, 4171, 4176, 4194, 4162, 4165, 4187, 4172, 4158, 4190, 4173, 4185, 4181
41500,4263, 4262, 4287, 4275, 4276, 4282, 4301, 4278, 4286, 4310, 4285, 4290, 4284, 4284, 4294, 4296, 4295, 4321, 4302, 4278, 4276, 4262, 4271, 4280, 4266
42000,4379, 4404, 4414, 4409, 4411, 4404, 4402, 4392, 4399, 4387, 4385, 4376, 4408, 4403, 4397, 4387, 4382, 4388, 4397, 4405, 4405, 4424, 4399, 4385, 4380
42500,4486, 4501, 4531, 4513, 4486, 4481, 4471, 4487, 4484, 4490, 4497, 4489, 4484, 4485, 4492, 4480, 4486, 4486, 4491, 4506, 4515, 4493, 4494, 4475, 4504
43000,4636, 4603, 4593, 4587, 4596, 4632, 4599, 4640, 4605, 4603, 4593, 4608, 4609, 4623, 4596, 4607, 4588, 4598, 4622, 4606, 4594, 4627, 4606, 4608, 4607
43500,4727, 4702, 4710, 4731, 4710, 4705, 4708, 4715, 4729, 4719, 4711, 4708, 4713, 4721, 4744, 4711, 4719, 4754, 4710, 4730, 4713, 4717, 4755, 4706, 4727
44000,4817, 4808, 4802, 4819, 4815, 4839, 4829, 4811, 4809, 4805, 4809, 4835, 4833, 4820, 4808, 4807, 4802, 4797, 4808, 4792, 4793, 4824, 4813, 4816, 4827
44500,4932, 4931, 4963, 4923, 4928, 4939, 4945, 4910, 4918, 4919, 4929, 4934, 4930, 4976, 4924, 4921, 4931, 4934, 4913, 4924, 4927, 4928, 4937, 4920, 4918
45000,5029, 5023, 5028, 5052, 5027, 5043, 5059, 5026, 5030, 5042, 5017, 5040, 5038, 5059, 5038, 5041, 5033, 5039, 5055, 5035, 5034, 5054, 5029, 5027, 5029
45500,5152, 5169, 5162, 5167, 5157, 5148, 5160, 5158, 5174, 5204, 5181, 5170, 5175, 5157, 5162, 5169, 5150, 5171, 5165, 5140, 5143, 5134, 5140, 5141, 5147
46000,5278, 5272, 5269, 5264, 5256, 5275, 5249, 5262, 5249, 5274, 5279, 5270, 5254, 5259, 5289, 5275, 5256, 5267, 5259, 5251, 5266, 5248, 5259, 5257, 5270
46500,5369, 5396, 5391, 5387, 5370, 5367, 5377, 5407, 5370, 5361, 5390, 5402, 5386, 5382, 5391, 5386, 5382, 5368, 5362, 5379, 5384, 5384, 5378, 5390, 5418
47000,5513, 5506, 5511, 5508, 5519, 5508, 5506, 5530, 5512, 5505, 5516, 5503, 5504, 5506, 5514, 5499, 5493, 5489, 5489, 5575, 5491, 5509, 5541, 5516, 5512
47500,5625, 5615, 5611, 5612, 5603, 5649, 5651, 5628, 5605, 5631, 5619, 5642, 5639, 5648, 5619, 5622, 5611, 5655, 5633, 5675, 5615, 5620, 5594, 5638, 5636
48000,5804, 5765, 5750, 5804, 5758, 5730, 5732, 5736, 5742, 5735, 5747, 5734, 5736, 5741, 5768, 5749, 5734, 5752, 5757, 5728, 5751, 5738, 5735, 5746, 5751
48500,5872, 5865, 5853, 5853, 5854, 5854, 5865, 5857, 5837, 5881, 5843, 5864, 5843, 5836, 5846, 5842, 5848, 5862, 5884, 5854, 5853, 5840, 5853, 5839, 5839
49000,6010, 6002, 5998, 6002, 6006, 6014, 5986, 5997, 6040, 5999, 5991, 5998, 6016, 6033, 5994, 5990, 6014, 6005, 6024, 6003, 5970, 5997, 5991, 5981, 5974
49500,6101, 6101, 6102, 6138, 6090, 6110, 6108, 6126, 6110, 6109, 6142, 6123, 6104, 6115, 6107, 6153, 6120, 6122, 6123, 6113, 6133, 6114, 6124, 6130, 6111
50000,6275, 6267, 6226, 6240, 6234, 6241, 6263, 6248, 6237, 6244, 6273, 6261, 6242, 6237, 6278, 6243, 6237, 6223, 6233, 6240, 6256, 6238, 6258, 6260, 6231
