10000,14, 14, 14, 15, 15, 14, 14, 15, 15, 14, 14, 14, 14, 15, 14, 14, 15, 15, 14, 15, 15, 15, 14, 14, 14
25000,40, 39, 40, 40, 40, 40, 40, 40, 40, 40, 40, 40, 39, 40, 40, 40, 40, 40, 41, 39, 39, 39, 40, 40, 39
40000,64, 64, 64, 65, 64, 63, 63, 64, 64, 63, 64, 63, 64, 64, 63, 63, 64, 64, 64, 64, 64, 63, 63, 64, 64
55000,101, 102, 101, 100, 101, 100, 100, 102, 101, 99, 99, 100, 99, 99, 99, 99, 99, 99, 100, 99, 100, 100, 100, 100, 100
70000,122, 124, 122, 121, 121, 121, 122, 121, 121, 122, 121, 122, 120, 123, 122, 122, 122, 120, 121, 122, 121, 121, 122, 122, 122
85000,152, 150, 151, 151, 153, 151, 151, 151, 152, 152, 152, 149, 150, 151, 151, 151, 152, 151, 151, 151, 152, 151, 153, 153, 151
100000,171, 170, 167, 169, 171, 170, 168, 169, 168, 168, 168, 168, 167, 168, 167, 168, 168, 168, 168, 171, 168, 169, 169, 168, 167
115000,194, 193, 197, 197, 197, 193, 196, 194, 196, 197, 197, 194, 194, 199, 196, 195, 195, 198, 198, 197, 196, 200, 195, 197, 197
130000,235, 233, 234, 234, 235, 237, 235, 236, 235, 233, 235, 235, 237, 236, 236, 237, 235, 232, 235, 235, 232, 233, 234, 235, 232
145000,256, 263, 257, 264, 259, 261, 258, 259, 259, 263, 263, 260, 259, 260, 261, 258, 258, 261, 260, 257, 256, 257, 257, 256, 257
160000,291, 290, 287, 287, 292, 290, 291, 291, 289, 288, 289, 287, 288, 286, 290, 291, 290, 289, 286, 285, 289, 292, 290, 290, 290
175000,340, 345, 338, 338, 341, 341, 340, 344, 339, 341, 343, 340, 340, 344, 343, 342, 346, 346, 339, 345, 337, 340, 340, 345, 346
190000,336, 335, 342, 338, 334, 335, 333, 336, 338, 336, 338, 337, 341, 336, 339, 337, 336, 339, 336, 335, 331, 341, 333, 336, 338
205000,369, 368, 367, 368, 371, 364, 366, 367, 368, 370, 368, 366, 377, 375, 368, 365, 367, 369, 369, 366, 365, 368, 361, 366, 367
220000,397, 403, 396, 395, 401, 402, 395, 391, 398, 402, 402, 399, 397, 399, 400, 406, 397, 402, 397, 402, 396, 402, 397, 396, 398
235000,466, 463, 467, 472, 470, 468, 468, 472, 471, 466, 466, 473, 479, 476, 470, 469, 471, 464, 469, 468, 476, 467, 465, 470, 469
250000,455, 459, 453, 455, 460, 456, 456, 457, 455, 454, 458, 456, 457, 461, 455, 463, 461, 460, 454, 467, 459, 457, 456, 463, 453
265000,497, 507, 505, 500, 508, 498, 506, 502, 511, 505, 506, 503, 508, 503, 501, 507, 499, 495, 498, 503, 498, 504, 506, 503, 504
280000,545, 539, 534, 538, 539, 540, 542, 536, 540, 534, 537, 539, 533, 530, 538, 538, 537, 540, 537, 532, 534, 530, 534, 530, 536
295000,562, 558, 562, 564, 564, 561, 560, 563, 563, 561, 560, 566, 568, 559, 563, 562, 563, 566, 564, 565, 561, 562, 568, 566, 564
310000,596, 599, 600, 591, 590, 592, 594, 595, 594, 595, 588, 588, 594, 591, 595, 604, 598, 594, 593, 589, 594, 592, 587, 597, 596
325000,594, 591, 589, 596, 588, 596, 593, 595, 594, 593, 592, 597, 592, 596, 600, 595, 594, 599, 598, 596, 597, 596, 592, 597, 598
340000,650, 652, 656, 652, 652, 649, 645, 646, 649, 649, 645, 647, 652, 643, 646, 658, 644, 650, 653, 648, 651, 658, 651, 652, 650
355000,710, 716, 706, 714, 709, 714, 707, 720, 710, 710, 706, 707, 710, 704, 714, 707, 705, 705, 705, 709, 715, 708, 711, 703, 713
370000,695, 702, 694, 695, 690, 691, 692, 693, 704, 699, 697, 705, 704, 698, 702, 701, 705, 699, 703, 698, 697, 693, 700, 707, 694
385000,736, 740, 743, 742, 740, 743, 749, 737, 740, 753, 752, 747, 745, 745, 740, 748, 742, 746, 754, 742, 740, 743, 735, 731, 729
400000,757, 760, 761, 760, 758, 767, 765, 769, 759, 768, 759, 761, 763, 759, 759, 754, 761, 761, 754, 754, 762, 767, 765, 764, 764
415000,777, 780, 781, 775, 778, 779, 787, 774, 782, 784, 785, 788, 777, 780, 781, 782, 779, 793, 788, 780, 796, 789, 788, 785, 781
430000,828, 827, 825, 824, 822, 826, 826, 825, 824, 833, 827, 820, 819, 818, 824, 832, 834, 828, 828, 829, 828, 828, 830, 828, 827
445000,879, 887, 888, 873, 872, 874, 878, 877, 877, 866, 876, 881, 875, 871, 865, 873, 871, 872, 877, 877, 875, 868, 881, 868, 861
460000,902, 903, 901, 895, 893, 903, 905, 908, 892, 896, 893, 898, 898, 896, 893, 887, 891, 898, 896, 896, 906, 904, 891, 891, 895
475000,903, 914, 926, 905, 916, 905, 900, 907, 902, 920, 903, 909, 910, 912, 908, 910, 914, 908, 915, 905, 918, 916, 911, 910, 908
490000,965, 981, 973, 975, 981, 965, 984, 977, 972, 973, 966, 971, 985, 974, 981, 979, 975, 982, 971, 972, 969, 969, 970, 973, 961
505000,1004, 999, 1009, 997, 991, 995, 998, 992, 997, 997, 999, 994, 993, 998, 1007, 1003, 1005, 1002, 998, 996, 991, 993, 1003, 1000, 1005
520000,1007, 1001, 1000, 1004, 1000, 994, 1000, 996, 998, 991, 997, 1000, 997, 1003, 995, 1009, 1011, 1005, 1012, 1007, 1004, 1008, 1005, 995, 1002
535000,1020, 1021, 1027, 1028, 1031, 1035, 1037, 1036, 1037, 1033, 1023, 1020, 1029, 1044, 1029, 1029, 1027, 1022, 1026, 1023, 1027, 1030, 1030, 1031, 1022
550000,1106, 1113, 1120, 1106, 1103, 1099, 1109, 1105, 1105, 1099, 1109, 1104, 1109, 1119, 1117, 1105, 1110, 1111, 1105, 1112, 1113, 1108, 1110, 1105, 1113
565000,1137, 1114, 1125, 1132, 1114, 1112, 1116, 1109, 1118, 1114, 1112, 1113, 1114, 1120, 1119, 1118, 1118, 1129, 1125, 1124, 1124, 1122, 1113, 1129, 1127
580000,1206, 1203, 1192, 1201, 1209, 1202, 1197, 1199, 1192, 1203, 1202, 1199, 1198, 1190, 1200, 1185, 1198, 1196, 1196, 1192, 1186, 1199, 1199, 1198, 1188
595000,1173, 1188, 1205, 1189, 1197, 1194, 1203, 1209, 1208, 1199, 1183, 1194, 1198, 1202, 1195, 1200, 1199, 1204, 1204, 1190, 1201, 1199, 1189, 1186, 1184
610000,1221, 1216, 1228, 1230, 1222, 1222, 1227, 1223, 1219, 1228, 1227, 1225, 1230, 1234, 1226, 1220, 1235, 1242, 1222, 1232, 1229, 1229, 1234, 1230, 1230
625000,1247, 1239, 1245, 1236, 1241, 1236, 1232, 1238, 1240, 1249, 1246, 1237, 1241, 1241, 1256, 1239, 1247, 1232, 1250, 1249, 1242, 1247, 1248, 1258, 1254
640000,1267, 1269, 1264, 1279, 1263, 1270, 1278, 1273, 1271, 1271, 1272, 1263, 1275, 1269, 1276, 1274, 1268, 1275, 1286, 1275, 1273, 1276, 1270, 1272, 1269
655000,1315, 1316, 1333, 1333, 1319, 1322, 1315, 1311, 1313, 1317, 1330, 1336, 1309, 1318, 1329, 1323, 1311, 1320, 1328, 1326, 1322, 1322, 1315, 1305, 1309
670000,1311, 1318, 1312, 1306, 1309, 1313, 1307, 1318, 1321, 1318, 1330, 1336, 1314, 1325, 1313, 1318, 1314, 1314, 1313, 1312, 1313, 1313, 1326, 1321, 1323
685000,1332, 1352, 1342, 1338, 1356, 1360, 1351, 1349, 1353, 1346, 1352, 1351, 1363, 1345, 1343, 1351, 1346, 1359, 1352, 1355, 1357, 1358, 1351, 1361, 1355
700000,1429, 1429, 1433, 1417, 1405, 1421, 1419, 1441, 1435, 1415, 1429, 1415, 1413, 1426, 1424, 1411, 1423, 1419, 1412, 1428, 1426, 1420, 1427, 1432, 1421
715000,1436, 1430, 1442, 1446, 1435, 1436, 1431, 1430, 1443, 1440, 1445, 1435, 1448, 1440, 1443, 1450, 1457, 1435, 1444, 1448, 1443, 1441, 1442, 1449, 1453
730000,1553, 1561, 1573, 1571, 1577, 1562, 1570, 1562, 1576, 1566, 1555, 1571, 1563, 1572, 1565, 1569, 1568, 1572, 1553, 1560, 1562, 1559, 1563, 1556, 1559
745000,1484, 1507, 1508, 1501, 1501, 1481, 1499, 1495, 1501, 1494, 1502, 1493, 1501, 1497, 1512, 1500, 1499, 1500, 1490, 1492, 1487, 1488, 1489, 1506, 1506
760000,1523, 1528, 1537, 1521, 1531, 1520, 1527, 1537, 1528, 1551, 1529, 1536, 1528, 1519, 1523, 1527, 1517, 1521, 1521, 1514, 1513, 1518, 1516, 1516, 1523
775000,1599, 1591, 1596, 1600, 1603, 1593, 1591, 1576, 1602, 1584, 1611, 1596, 1601, 1603, 1593, 1565, 1581, 1592, 1604, 1605, 1599, 1591, 1580, 1594, 1597
790000,1587, 1593, 1613, 1619, 1610, 1612, 1605, 1602, 1605, 1600, 1595, 1597, 1604, 1610, 1606, 1595, 1610, 1602, 1606, 1593, 1603, 1612, 1605, 1605, 1588
805000,1604, 1618, 1593, 1613, 1595, 1606, 1609, 1622, 1631, 1623, 1615, 1604, 1626, 1609, 1615, 1620, 1618, 1619, 1608, 1615, 1599, 1600, 1603, 1611, 1621
820000,1707, 1702, 1693, 1702, 1700, 1695, 1689, 1677, 1690, 1692, 1692, 1687, 1693, 1685, 1679, 1689, 1689, 1682, 1679, 1687, 1688, 1699, 1693, 1694, 1695
835000,1708, 1721, 1725, 1695, 1713, 1715, 1716, 1712, 1713, 1716, 1721, 1721, 1718, 1702, 1697, 1713, 1712, 1701, 1709, 1717, 1719, 1710, 1715, 1710, 1705
850000,1731, 1737, 1730, 1738, 1752, 1750, 1737, 1738, 1732, 1733, 1734, 1739, 1730, 1733, 1741, 1732, 1724, 1737, 1740, 1753, 1738, 1731, 1730, 1726, 1750
865000,1923, 1920, 1923, 1927, 1938, 1926, 1918, 1930, 1928, 1932, 1924, 1923, 1916, 1933, 1929, 1930, 1927, 1930, 1944, 1948, 1935, 1935, 1936, 1927, 1932
880000,1825, 1807, 1822, 1814, 1817, 1797, 1808, 1832, 1812, 1806, 1812, 1808, 1831, 1813, 1816, 1817, 1834, 1829, 1825, 1823, 1810, 1809, 1813, 1815, 1813
895000,1862, 1843, 1859, 1857, 1860, 1849, 1850, 1850, 1849, 1863, 1862, 1847, 1841, 1835, 1859, 1849, 1867, 1861, 1859, 1845, 1859, 1860, 1862, 1852, 1852
910000,2011, 2007, 1991, 1993, 1984, 1993, 2004, 2006, 2013, 2010, 2016, 1996, 1991, 1997, 1982, 1996, 2010, 1991, 1993, 2006, 2001, 1997, 1997, 2007, 1994
925000,1917, 1925, 1926, 1904, 1917, 1918, 1929, 1931, 1919, 1922, 1934, 1908, 1908, 1918, 1928, 1907, 1929, 1944, 1916, 1915, 1919, 1902, 1922, 1915, 1937
940000,1966, 1977, 1979, 1974, 1979, 1965, 1983, 1986, 1974, 1998, 1986, 1990, 1981, 1976, 1993, 1963, 1973, 1982, 1971, 1988, 1980, 1983, 1975, 1986, 1992
955000,1879, 1883, 1905, 1894, 1889, 1894, 1915, 1900, 1902, 1897, 1915, 1886, 1886, 1916, 1901, 1899, 1885, 1911, 1907, 1892, 1890, 1921, 1904, 1887, 1899
970000,1952, 1948, 1962, 1956, 1958, 1946, 1961, 1952, 1963, 1967, 1944, 1965, 1971, 1968, 1960, 1947, 1973, 1959, 1960, 1959, 1951, 1959, 1959, 1969, 1955
985000,2004, 2003, 1988, 2006, 2007, 2000, 1976, 1980, 1996, 2002, 2013, 2007, 1998, 2021, 1992, 2020, 1982, 1995, 2009, 1996, 1974, 1997, 2028, 1984, 1997
1000000,2083, 2061, 2071, 2061, 2054, 2041, 2063, 2068, 2045, 2063, 2075, 2079, 2057, 2057, 2048, 2053, 2064, 2070, 2070, 2064, 2065, 2060, 2062, 2053, 2045
1015000,2111, 2103, 2109, 2112, 2115, 2131, 2114, 2109, 2099, 2103, 2105, 2095, 2103, 2115, 2103, 2109, 2112, 2122, 2100, 2118, 2098, 2108, 2121, 2108, 2118
1030000,2104, 2128, 2121, 2110, 2112, 2128, 2116, 2122, 2121, 2123, 2123, 2121, 2117, 2102, 2143, 2130, 2100, 2121, 2135, 2115, 2113, 2124, 2142, 2115, 2126
1045000,2131, 2136, 2125, 2132, 2159, 2147, 2149, 2144, 2137, 2152, 2154, 2141, 2122, 2132, 2128, 2137, 2165, 2131, 2150, 2138, 2156, 2121, 2142, 2154, 2149
1060000,2291, 2296, 2282, 2309, 2292, 2287, 2292, 2302, 2288, 2277, 2276, 2255, 2283, 2281, 2284, 2279, 2269, 2286, 2287, 2291, 2282, 2272, 2285, 2289, 2274
1075000,2214, 2232, 2258, 2261, 2232, 2250, 2231, 2261, 2222, 2236, 2237, 2219, 2235, 2227, 2222, 2253, 2234, 2246, 2239, 2230, 2250, 2255, 2253, 2248, 2239
1090000,2396, 2387, 2416, 2365, 2374, 2378, 2384, 2395, 2405, 2407, 2353, 2401, 2371, 2369, 2376, 2385, 2383, 2391, 2387, 2391, 2403, 2392, 2391, 2392, 2382
1105000,2380, 2392, 2387, 2377, 2384, 2381, 2378, 2382, 2385, 2378, 2372, 2383, 2401, 2394, 2392, 2408, 2382, 2374, 2389, 2395, 2379, 2382, 2402, 2381, 2380
1120000,2340, 2339, 2330, 2346, 2322, 2331, 2334, 2331, 2317, 2333, 2332, 2333, 2311, 2341, 2332, 2346, 2353, 2351, 2340, 2344, 2354, 2343, 2343, 2348, 2333
1135000,2340, 2357, 2344, 2346, 2360, 2348, 2337, 2365, 2357, 2345, 2377, 2372, 2352, 2369, 2354, 2364, 2361, 2358, 2358, 2354, 2362, 2375, 2376, 2398, 2404
1150000,2409, 2402, 2400, 2409, 2402, 2388, 2425, 2404, 2408, 2419, 2391, 2413, 2393, 2407, 2398, 2406, 2412, 2406, 2411, 2414, 2414, 2411, 2412, 2397, 2409
1165000,2572, 2567, 2555, 2552, 2557, 2573, 2564, 2541, 2564, 2552, 2554, 2568, 2563, 2546, 2552, 2560, 2543, 2542, 2561, 2573, 2601, 2567, 2553, 2554, 2552
1180000,2460, 2462, 2444, 2453, 2463, 2446, 2471, 2499, 2465, 2482, 2475, 2452, 2465, 2460, 2452, 2468, 2452, 2450, 2443, 2436, 2474, 2452, 2457, 2447, 2455
1195000,2472, 2491, 2480, 2502, 2510, 2510, 2500, 2502, 2516, 2497, 2505, 2514, 2508, 2531, 2507, 2483, 2526, 2507, 2509, 2499, 2522, 2504, 2480, 2493, 2507
1210000,2550, 2545, 2528, 2542, 2526, 2558, 2569, 2568, 2559, 2553, 2525, 2519, 2538, 2544, 2558, 2548, 2555, 2558, 2558, 2530, 2527, 2536, 2547, 2572, 2569
1225000,2620, 2614, 2611, 2609, 2605, 2603, 2601, 2608, 2606, 2626, 2618, 2596, 2607, 2606, 2620, 2610, 2616, 2624, 2617, 2607, 2625, 2627, 2626, 2601, 2618
1240000,2587, 2582, 2604, 2590, 2593, 2584, 2605, 2604, 2580, 2576, 2587, 2576, 2608, 2599, 2593, 2569, 2561, 2581, 2584, 2585, 2594, 2604, 2563, 2601, 2585
1255000,2631, 2648, 2639, 2628, 2601, 2625, 2610, 2627, 2631, 2620, 2613, 2607, 2619, 2616, 2603, 2606, 2602, 2611, 2638, 2628, 2612, 2634, 2619, 2630, 2610
1270000,2661, 2688, 2673, 2685, 2672, 2679, 2672, 2671, 2679, 2666, 2697, 2691, 2680, 2673, 2664, 2685, 2682, 2666, 2673, 2668, 2668, 2665, 2675, 2661, 2663
1285000,2803, 2786, 2793, 2790, 2809, 2830, 2819, 2799, 2791, 2797, 2793, 2797, 2805, 2802, 2771, 2792, 2771, 2791, 2795, 2783, 2823, 2815, 2828, 2840, 2807
1300000,2681, 2685, 2676, 2698, 2691, 2673, 2673, 2661, 2673, 2679, 2667, 2668, 2662, 2695, 2700, 2685, 2705, 2693, 2700, 2695, 2710, 2665, 2670, 2691, 2705
1315000,2836, 2824, 2871, 2836, 2831, 2837, 2837, 2825, 2829, 2853, 2818, 2816, 2826, 2816, 2832, 2835, 2839, 2853, 2830, 2874, 2866, 2848, 2840, 2813, 2811
1330000,2816, 2819, 2813, 2803, 2818, 2831, 2812, 2815, 2829, 2819, 2809, 2837, 2835, 2799, 2827, 2837, 2844, 2840, 2837, 2844, 2849, 2835, 2858, 2855, 2846
1345000,2827, 2832, 2811, 2817, 2825, 2823, 2802, 2829, 2809, 2827, 2813, 2811, 2809, 2799, 2808, 2797, 2809, 2801, 2794, 2797, 2779, 2788, 2779, 2821, 2836
1360000,3063, 3076, 3083, 3078, 3095, 3059, 3084, 3094, 3095, 3053, 3096, 3058, 3039, 3052, 3047, 3039, 3032, 3071, 3065, 3046, 3056, 3052, 3054, 3060, 3060
1375000,2864, 2933, 2898, 2855, 2870, 2877, 2913, 2907, 2874, 2855, 2884, 2886, 2887, 2900, 2883, 2897, 2875, 2898, 2897, 2902, 2893, 2897, 2878, 2853, 2877
1390000,2996, 2962, 2987, 2984, 2963, 2985, 2972, 2988, 2967, 2967, 2990, 2998, 2959, 2974, 2972, 2967, 2975, 2963, 2966, 2991, 2987, 2976, 2986, 2972, 2967
1405000,2930, 2926, 2944, 2949, 2924, 2934, 2944, 2930, 2951, 2951, 2935, 2969, 2937, 2942, 2919, 2940, 2933, 2936, 2943, 2959, 2945, 2945, 2966, 2955, 2960
1420000,3074, 3068, 3042, 3058, 3043, 3063, 3053, 3044, 3055, 3069, 3064, 3060, 3069, 3081, 3055, 3080, 3052, 3062, 3070, 3053, 3059, 3055, 3080, 3062, 3051
1435000,3102, 3123, 3117, 3127, 3135, 3149, 3133, 3144, 3115, 3128, 3109, 3117, 3139, 3114, 3115, 3099, 3110, 3127, 3134, 3115, 3142, 3118, 3124, 3116, 3118
1450000,3048, 3028, 3044, 3025, 3061, 3032, 3016, 3055, 3030, 3050, 3049, 3029, 3053, 3050, 3045, 3034, 3063, 3051, 3047, 3046, 3039, 3047, 3038, 3045, 3053
1465000,3547, 3538, 3537, 3538, 3511, 3547, 3508, 3539, 3503, 3548, 3484, 3517, 3504, 3548, 3492, 3540, 3511, 3500, 3515, 3537, 3500, 3550, 3507, 3524, 3494
1480000,3169, 3154, 3152, 3149, 3161, 3159, 3134, 3150, 3133, 3154, 3133, 3135, 3121, 3124, 3136, 3128, 3164, 3144, 3166, 3137, 3129, 3129, 3132, 3124, 3136
1495000,3148, 3145, 3136, 3139, 3139, 3145, 3158, 3174, 3174, 3188, 3176, 3184, 3160, 3167, 3147, 3173, 3166, 3207, 3173, 3151, 3174, 3156, 3168, 3154, 3141
