10000,16, 13, 13, 13, 13, 13, 14, 13, 13, 14, 13, 14, 14, 14, 12, 13, 13, 12, 13, 13, 13, 12, 12, 12, 13
25000,35, 36, 36, 36, 36, 36, 36, 37, 36, 36, 36, 36, 36, 34, 36, 36, 35, 34, 35, 35, 35, 34, 35, 35, 34
40000,61, 61, 60, 61, 61, 61, 60, 60, 62, 62, 61, 61, 61, 61, 62, 62, 61, 61, 61, 61, 61, 60, 61, 59, 60
55000,82, 80, 80, 83, 80, 82, 83, 81, 81, 80, 81, 81, 81, 82, 82, 82, 83, 83, 83, 81, 81, 82, 82, 82, 81
70000,109, 107, 106, 107, 109, 107, 108, 107, 109, 108, 106, 107, 106, 107, 109, 108, 108, 107, 112, 111, 111, 114, 114, 114, 112
85000,134, 138, 142, 140, 140, 135, 140, 139, 141, 142, 143, 138, 140, 136, 138, 139, 139, 135, 134, 131, 135, 134, 134, 134, 133
100000,158, 158, 157, 158, 159, 158, 163, 164, 158, 158, 160, 161, 163, 163, 162, 159, 162, 163, 160, 159, 161, 160, 157, 161, 161
115000,197, 199, 196, 193, 195, 197, 193, 193, 202, 191, 190, 195, 197, 193, 197, 200, 201, 195, 205, 198, 197, 196, 196, 197, 190
130000,209, 206, 211, 210, 212, 210, 217, 212, 214, 214, 209, 212, 213, 210, 218, 215, 207, 211, 208, 209, 208, 212, 211, 209, 212
145000,252, 257, 258, 271, 264, 264, 264, 258, 251, 265, 259, 259, 259, 259, 255, 255, 256, 252, 252, 253, 260, 254, 257, 251, 251
160000,270, 277, 270, 268, 266, 265, 271, 274, 273, 271, 268, 269, 266, 267, 283, 279, 279, 277, 275, 280, 263, 272, 261, 264, 269
175000,282, 281, 284, 284, 282, 284, 282, 280, 283, 285, 281, 278, 278, 285, 287, 282, 291, 283, 292, 284, 290, 287, 290, 291, 287
190000,322, 324, 335, 328, 333, 334, 322, 324, 322, 316, 319, 316, 324, 323, 316, 320, 315, 329, 320, 315, 317, 314, 316, 314, 315
205000,337, 337, 339, 336, 334, 340, 333, 337, 340, 334, 340, 338, 334, 338, 339, 337, 335, 335, 331, 335, 338, 339, 339, 337, 332
220000,381, 374, 371, 378, 378, 381, 379, 373, 384, 381, 380, 383, 376, 373, 373, 370, 377, 371, 374, 381, 387, 387, 370, 378, 394
235000,412, 416, 415, 423, 424, 417, 411, 424, 432, 428, 425, 430, 414, 421, 428, 428, 427, 427, 416, 423, 431, 427, 433, 427, 425
250000,467, 470, 456, 465, 458, 459, 458, 469, 477, 487, 481, 472, 466, 458, 462, 471, 470, 455, 458, 456, 467, 462, 470, 453, 460
265000,471, 474, 466, 466, 471, 466, 477, 477, 466, 470, 477, 474, 464, 460, 460, 465, 464, 463, 465, 481, 478, 468, 464, 459, 466
280000,469, 464, 493, 470, 467, 463, 472, 467, 469, 479, 465, 482, 481, 480, 478, 478, 469, 459, 469, 473, 476, 466, 466, 468, 473
295000,527, 521, 528, 521, 521, 523, 528, 518, 525, 521, 517, 520, 525, 520, 529, 527, 523, 524, 525, 524, 532, 515, 522, 526, 534
310000,527, 526, 519, 526, 528, 524, 520, 520, 530, 518, 525, 537, 528, 530, 525, 529, 526, 539, 518, 525, 529, 528, 529, 536, 535
325000,574, 584, 591, 585, 596, 585, 587, 574, 572, 577, 578, 581, 598, 600, 584, 595, 601, 580, 588, 594, 595, 587, 575, 588, 578
340000,596, 588, 595, 595, 595, 606, 591, 595, 591, 606, 592, 595, 605, 602, 606, 595, 602, 591, 606, 608, 606, 600, 605, 591, 588
355000,628, 621, 613, 621, 614, 617, 617, 628, 638, 619, 631, 625, 624, 632, 636, 625, 630, 633, 650, 621, 619, 619, 641, 616, 607
370000,633, 624, 634, 630, 629, 635, 630, 645, 644, 662, 664, 648, 661, 655, 658, 673, 662, 666, 655, 649, 660, 653, 651, 674, 688
385000,737, 733, 694, 697, 740, 718, 716, 717, 722, 732, 715, 723, 712, 727, 719, 693, 711, 707, 710, 704, 709, 713, 716, 714, 707
400000,725, 739, 741, 743, 735, 736, 763, 730, 740, 734, 722, 732, 735, 741, 732, 715, 717, 713, 730, 727, 734, 731, 713, 724, 716
415000,720, 722, 724, 742, 726, 728, 736, 738, 744, 756, 757, 736, 767, 759, 728, 755, 747, 772, 756, 767, 769, 737, 737, 729, 728
430000,807, 801, 788, 778, 791, 784, 791, 787, 786, 805, 803, 789, 776, 786, 784, 797, 799, 793, 797, 802, 808, 799, 790, 788, 791
445000,801, 800, 799, 816, 813, 811, 814, 807, 821, 807, 804, 805, 818, 833, 828, 826, 809, 787, 801, 809, 816, 822, 772, 795, 796
460000,812, 829, 836, 835, 823, 839, 828, 831, 852, 835, 856, 844, 851, 833, 827, 835, 822, 818, 844, 827, 830, 844, 840, 837, 831
475000,869, 893, 912, 886, 878, 881, 881, 883, 861, 861, 855, 858, 877, 875, 864, 864, 865, 859, 877, 873, 869, 896, 869, 869, 879
490000,891, 870, 868, 870, 875, 895, 886, 882, 881, 867, 881, 880, 869, 875, 881, 888, 889, 887, 878, 878, 882, 870, 877, 889, 888
505000,989, 975, 997, 994, 1002, 991, 978, 975, 970, 976, 973, 982, 972, 981, 971, 975, 963, 979, 968, 984, 983, 974, 988, 991, 989
520000,947, 954, 958, 958, 956, 990, 949, 940, 932, 931, 948, 967, 952, 945, 981, 964, 977, 973, 966, 950, 961, 957, 948, 945, 931
535000,990, 972, 1009, 1022, 989, 1019, 1038, 987, 985, 1011, 1002, 981, 976, 1004, 988, 971, 976, 976, 973, 980, 980, 1010, 965, 983, 980
550000,1028, 1033, 1051, 1038, 1043, 1054, 1016, 1024, 1023, 1019, 1028, 1046, 1041, 1044, 1048, 1040, 1041, 1050, 1068, 1062, 1050, 1059, 1060, 1030, 1043
565000,1096, 1087, 1111, 1118, 1082, 1087, 1060, 1050, 1055, 1062, 1054, 1060, 1079, 1102, 1084, 1084, 1071, 1068, 1082, 1093, 1084, 1065, 1055, 1088, 1086
580000,1157, 1163, 1179, 1147, 1143, 1146, 1167, 1173, 1132, 1139, 1138, 1143, 1125, 1159, 1153, 1169, 1165, 1180, 1156, 1161, 1151, 1156, 1147, 1170, 1145
595000,1096, 1097, 1111, 1104, 1109, 1118, 1120, 1093, 1105, 1100, 1099, 1106, 1122, 1095, 1083, 1077, 1075, 1084, 1093, 1100, 1083, 1111, 1093, 1092, 1097
610000,1121, 1121, 1117, 1113, 1126, 1153, 1141, 1148, 1123, 1110, 1115, 1112, 1121, 1134, 1144, 1142, 1146, 1119, 1126, 1106, 1131, 1125, 1121, 1124, 1131
625000,1137, 1133, 1152, 1133, 1145, 1147, 1143, 1123, 1163, 1146, 1138, 1165, 1143, 1134, 1132, 1124, 1137, 1150, 1163, 1147, 1156, 1178, 1174, 1168, 1175
640000,1236, 1252, 1254, 1227, 1229, 1214, 1231, 1242, 1225, 1218, 1224, 1219, 1233, 1212, 1209, 1229, 1247, 1243, 1235, 1277, 1282, 1226, 1222, 1261, 1226
655000,1167, 1161, 1190, 1189, 1176, 1182, 1178, 1163, 1185, 1191, 1197, 1157, 1161, 1159, 1175, 1178, 1166, 1159, 1176, 1160, 1168, 1158, 1170, 1164, 1156
670000,1254, 1244, 1270, 1250, 1248, 1272, 1255, 1250, 1258, 1269, 1265, 1272, 1294, 1271, 1268, 1264, 1259, 1265, 1258, 1254, 1252, 1243, 1256, 1247, 1246
685000,1271, 1276, 1264, 1270, 1263, 1268, 1273, 1269, 1269, 1277, 1269, 1309, 1287, 1280, 1274, 1273, 1263, 1274, 1290, 1303, 1285, 1259, 1267, 1263, 1285
700000,1349, 1355, 1335, 1317, 1340, 1358, 1352, 1362, 1319, 1316, 1331, 1376, 1382, 1344, 1336, 1350, 1366, 1343, 1395, 1376, 1398, 1378, 1372, 1350, 1332
715000,1290, 1317, 1315, 1299, 1292, 1337, 1315, 1318, 1311, 1327, 1328, 1325, 1308, 1288, 1303, 1317, 1320, 1301, 1319, 1315, 1291, 1291, 1333, 1314, 1306
730000,1474, 1474, 1482, 1467, 1448, 1440, 1448, 1484, 1459, 1452, 1418, 1435, 1439, 1458, 1477, 1493, 1460, 1465, 1442, 1446, 1437, 1419, 1401, 1412, 1403
745000,1437, 1444, 1392, 1378, 1385, 1396, 1413, 1401, 1399, 1417, 1418, 1435, 1395, 1397, 1435, 1429, 1414, 1393, 1404, 1411, 1386, 1380, 1398, 1417, 1383
760000,1415, 1410, 1402, 1408, 1450, 1420, 1420, 1449, 1417, 1409, 1430, 1412, 1418, 1445, 1422, 1416, 1413, 1440, 1452, 1446, 1410, 1443, 1445, 1448, 1436
775000,1480, 1459, 1471, 1477, 1477, 1462, 1477, 1463, 1465, 1471, 1470, 1469, 1472, 1469, 1477, 1464, 1474, 1468, 1441, 1438, 1428, 1435, 1429, 1435, 1457
790000,1512, 1540, 1508, 1474, 1488, 1496, 1511, 1538, 1540, 1535, 1503, 1485, 1479, 1489, 1470, 1474, 1464, 1489, 1464, 1467, 1505, 1485, 1478, 1466, 1463
805000,1502, 1514, 1521, 1525, 1504, 1519, 1502, 1524, 1517, 1530, 1510, 1519, 1517, 1507, 1498, 1520, 1540, 1493, 1498, 1507, 1512, 1519, 1526, 1522, 1534
820000,1557, 1545, 1527, 1546, 1541, 1539, 1532, 1524, 1534, 1534, 1518, 1534, 1543, 1550, 1545, 1525, 1530, 1571, 1545, 1543, 1522, 1531, 1551, 1562, 1539
835000,1560, 1624, 1578, 1592, 1591, 1587, 1604, 1595, 1624, 1642, 1614, 1607, 1575, 1611, 1581, 1588, 1582, 1576, 1593, 1572, 1586, 1654, 1640, 1620, 1568
850000,1588, 1601, 1619, 1655, 1638, 1589, 1622, 1642, 1609, 1595, 1598, 1598, 1586, 1661, 1664, 1665, 1634, 1574, 1651, 1613, 1629, 1567, 1591, 1582, 1588
865000,1602, 1588, 1577, 1622, 1590, 1586, 1574, 1594, 1627, 1589, 1590, 1587, 1607, 1580, 1624, 1575, 1580, 1614, 1610, 1586, 1593, 1587, 1580, 1614, 1616
880000,1619, 1638, 1627, 1635, 1651, 1634, 1660, 1649, 1606, 1620, 1618, 1657, 1638, 1593, 1639, 1619, 1622, 1654, 1614, 1625, 1629, 1633, 1645, 1644, 1638
895000,1661, 1637, 1648, 1649, 1646, 1664, 1669, 1634, 1654, 1654, 1669, 1665, 1678, 1685, 1700, 1680, 1658, 1642, 1630, 1675, 1663, 1697, 1669, 1667, 1676
910000,1852, 1834, 1768, 1787, 1829, 1777, 1763, 1777, 1773, 1774, 1785, 1815, 1806, 1822, 1790, 1816, 1804, 1814, 1789, 1799, 1790, 1782, 1777, 1779, 1776
925000,1726, 1714, 1722, 1727, 1721, 1713, 1698, 1695, 1744, 1720, 1741, 1756, 1731, 1724, 1730, 1688, 1708, 1711, 1734, 1747, 1721, 1736, 1726, 1705, 1702
940000,1765, 1777, 1783, 1799, 1749, 1761, 1764, 1761, 1771, 1775, 1777, 1805, 1782, 1773, 1778, 1804, 1834, 1803, 1805, 1756, 1774, 1794, 1749, 1777, 1744
955000,1895, 1919, 1875, 1889, 1913, 1916, 1901, 1921, 1917, 1909, 1911, 1922, 1915, 1897, 1862, 1876, 1876, 1876, 1885, 1891, 1906, 1910, 1945, 1882, 1882
970000,1874, 1885, 1889, 1904, 1894, 1893, 1901, 1861, 1861, 1861, 1903, 1872, 1877, 1869, 1857, 1862, 1848, 1859, 1849, 1864, 1859, 1869, 1853, 1894, 1877
985000,1944, 1950, 1955, 1954, 1947, 1955, 2011, 1997, 1943, 1939, 1911, 1916, 1928, 1917, 1917, 1920, 1946, 1942, 1954, 1957, 1965, 1984, 1955, 1921, 1961
1000000,1972, 2044, 2000, 2007, 1953, 1946, 1962, 1943, 1970, 1993, 1959, 1973, 1960, 1947, 1947, 1950, 1947, 1954, 1925, 1938, 1978, 1986, 1956, 1946, 1945
1015000,1850, 1858, 1858, 1884, 1876, 1889, 1865, 1851, 1854, 1900, 1878, 1875, 1875, 1851, 1857, 1852, 1853, 1924, 1936, 1901, 1849, 1867, 1880, 1858, 1871
1030000,1994, 2032, 1995, 2002, 2019, 2059, 1988, 2029, 2018, 2006, 2035, 2025, 2008, 2031, 2012, 2015, 2009, 2043, 2050, 2062, 2001, 2000, 2034, 2020, 2042
1045000,1965, 2025, 2030, 2005, 2002, 1995, 1983, 1991, 1982, 2021, 2000, 2039, 1996, 1998, 1993, 1978, 1977, 1968, 1966, 1969, 1984, 1989, 2040, 2027, 2007
1060000,2009, 2020, 2007, 1990, 1988, 2090, 2050, 2021, 2040, 2036, 2010, 1985, 2001, 1989, 1972, 2019, 2003, 2025, 2038, 1995, 2014, 1997, 1993, 1994, 2029
1075000,2050, 2054, 2060, 2066, 2047, 2073, 2045, 2013, 1958, 1979, 1971, 1974, 1981, 1997, 1985, 1981, 1990, 1989, 2035, 2009, 1969, 2005, 2015, 1999, 2015
1090000,2072, 2041, 2041, 2028, 2047, 2041, 2056, 2044, 2051, 2070, 2065, 2056, 2059, 2061, 2049, 2055, 2048, 2105, 2135, 2133, 2129, 2080, 2048, 2066, 2082
1105000,2095, 2095, 2128, 2122, 2087, 2111, 2100, 2096, 2081, 2083, 2067, 2120, 2079, 2085, 2084, 2111, 2122, 2131, 2153, 2156, 2083, 2093, 2091, 2096, 2085
1120000,2143, 2173, 2169, 2176, 2148, 2158, 2160, 2148, 2158, 2150, 2184, 2160, 2150, 2161, 2179, 2189, 2163, 2178, 2242, 2171, 2212, 2208, 2206, 2207, 2130
1135000,2123, 2123, 2137, 2174, 2144, 2123, 2156, 2151, 2168, 2178, 2137, 2136, 2130, 2115, 2132, 2111, 2118, 2125, 2135, 2191, 2145, 2144, 2169, 2191, 2200
1150000,2372, 2449, 2350, 2342, 2353, 2362, 2382, 2435, 2354, 2413, 2395, 2367, 2363, 2419, 2368, 2342, 2375, 2426, 2388, 2357, 2336, 2316, 2322, 2380, 2421
1165000,2282, 2254, 2263, 2281, 2266, 2263, 2241, 2244, 2292, 2263, 2256, 2257, 2254, 2232, 2244, 2279, 2274, 2282, 2325, 2267, 2271, 2311, 2286, 2305, 2275
1180000,2225, 2266, 2243, 2221, 2239, 2249, 2245, 2254, 2277, 2224, 2220, 2277, 2268, 2286, 2305, 2244, 2251, 2248, 2272, 2278, 2256, 2256, 2228, 2223, 2203
1195000,2237, 2213, 2240, 2242, 2253, 2265, 2206, 2250, 2212, 2244, 2212, 2245, 2234, 2265, 2260, 2264, 2267, 2249, 2237, 2245, 2256, 2276, 2264, 2287, 2291
1210000,2328, 2382, 2354, 2384, 2313, 2329, 2315, 2351, 2314, 2317, 2325, 2305, 2302, 2318, 2348, 2324, 2330, 2324, 2336, 2321, 2319, 2330, 2319, 2283, 2332
1225000,2391, 2374, 2379, 2360, 2359, 2358, 2348, 2388, 2411, 2385, 2398, 2420, 2435, 2457, 2428, 2412, 2411, 2423, 2403, 2424, 2395, 2434, 2409, 2397, 2384
1240000,2485, 2494, 2450, 2480, 2457, 2470, 2487, 2510, 2490, 2508, 2495, 2480, 2499, 2511, 2488, 2518, 2471, 2535, 2551, 2494, 2494, 2521, 2505, 2454, 2479
1255000,2432, 2426, 2440, 2429, 2413, 2395, 2387, 2448, 2419, 2382, 2467, 2445, 2466, 2494, 2488, 2498, 2513, 2525, 2500, 2473, 2495, 2452, 2414, 2462, 2472
1270000,2482, 2483, 2513, 2498, 2512, 2547, 2507, 2485, 2467, 2466, 2538, 2483, 2485, 2464, 2537, 2472, 2457, 2471, 2515, 2512, 2526, 2559, 2551, 2482, 2533
1285000,2630, 2626, 2631, 2580, 2623, 2614, 2638, 2616, 2640, 2607, 2647, 2581, 2601, 2625, 2657, 2648, 2646, 2645, 2600, 2617, 2584, 2574, 2574, 2618, 2610
1300000,2479, 2576, 2447, 2457, 2420, 2469, 2461, 2461, 2462, 2489, 2545, 2506, 2466, 2514, 2486, 2499, 2476, 2562, 2577, 2528, 2556, 2580, 2529, 2592, 2500
1315000,2619, 2577, 2518, 2527, 2564, 2559, 2511, 2617, 2589, 2520, 2507, 2514, 2526, 2547, 2530, 2525, 2510, 2557, 2548, 2543, 2558, 2538, 2530, 2509, 2550
1330000,2544, 2517, 2499, 2532, 2542, 2550, 2592, 2565, 2511, 2526, 2541, 2517, 2510, 2500, 2530, 2523, 2533, 2514, 2493, 2493, 2510, 2535, 2553, 2554, 2505
1345000,2597, 2611, 2626, 2673, 2667, 2623, 2617, 2622, 2668, 2606, 2609, 2597, 2598, 2611, 2632, 2601, 2603, 2609, 2614, 2603, 2590, 2591, 2589, 2604, 2576
1360000,2575, 2633, 2575, 2628, 2615, 2606, 2565, 2599, 2595, 2616, 2635, 2601, 2625, 2631, 2642, 2662, 2606, 2597, 2613, 2698, 2685, 2592, 2651, 2619, 2701
1375000,2851, 2828, 2846, 2873, 2829, 2824, 2863, 2813, 2822, 2823, 2814, 2819, 2864, 2892, 2846, 2919, 2852, 2850, 2831, 2834, 2893, 2861, 2854, 2996, 2963
1390000,2790, 2875, 2772, 2779, 2758, 2759, 2843, 2861, 2815, 2822, 2806, 2753, 2855, 2893, 2837, 2851, 2755, 2772, 2795, 2792, 2812, 2810, 2807, 2832, 2832
1405000,2785, 2794, 2746, 2716, 2780, 2774, 2788, 2795, 2748, 2705, 2692, 2685, 2695, 2708, 2718, 2701, 2719, 2729, 2755, 2720, 2734, 2724, 2736, 2714, 2698
1420000,2763, 2798, 2865, 2930, 2848, 2822, 2741, 2839, 2820, 2842, 2811, 2808, 2801, 2808, 2896, 2853, 2824, 2817, 2744, 2779, 2786, 2772, 2805, 2809, 2788
1435000,2718, 2796, 2774, 2781, 2800, 2792, 2881, 2793, 2832, 2736, 2714, 2717, 2749, 2765, 2745, 2722, 2785, 2745, 2755, 2765, 2738, 2727, 2714, 2719, 2726
1450000,2836, 2872, 2870, 2850, 2836, 2827, 2839, 2886, 2843, 2901, 2931, 2923, 2897, 2899, 2867, 2924, 2984, 2931, 2927, 2941, 2918, 2912, 2839, 2890, 2882
1465000,2912, 2888, 2882, 2912, 2984, 2931, 2939, 2923, 2900, 2909, 2909, 2890, 2895, 2871, 2937, 2969, 2937, 2969, 2927, 2986, 2952, 2928, 2956, 2987, 2964
1480000,3056, 3032, 3026, 3028, 2984, 3014, 3002, 3011, 3039, 2985, 3051, 3005, 2969, 3009, 3046, 3006, 3007, 2984, 3028, 3037, 3039, 2996, 3021, 3019, 3002
1495000,2980, 2953, 3046, 3017, 2973, 3043, 3040, 2957, 3036, 3052, 2981, 2950, 2995, 3000, 2992, 3095, 3014, 3094, 3035, 3001, 3018, 2960, 2962, 3009, 2987
