10000,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
25000,3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3
40000,6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6
55000,9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9, 8, 9, 8, 8, 8, 8, 8, 8, 8, 8, 8, 8, 9
70000,11, 11, 11, 11, 11, 11, 11, 12, 12, 12, 11, 11, 11, 12, 12, 11, 12, 11, 12, 11, 11, 12, 12, 12, 12
85000,14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14, 14
100000,16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16
115000,20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20, 20
130000,23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23, 23
145000,25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 26, 26, 25, 25, 25, 26, 25, 25, 26, 26, 25, 25, 26
160000,28, 28, 28, 28, 28, 28, 28, 28, 28, 27, 27, 27, 27, 28, 28, 28, 27, 28, 27, 27, 27, 27, 27, 27, 27
175000,30, 30, 30, 31, 30, 30, 30, 30, 30, 30, 30, 30, 30, 31, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30, 30
190000,32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 33, 32, 32, 32, 32, 32, 32, 32, 32, 32, 32, 33, 32, 32, 32
205000,38, 38, 38, 38, 38, 37, 37, 37, 37, 37, 38, 38, 38, 37, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38, 38
220000,40, 39, 39, 40, 40, 39, 39, 39, 39, 40, 39, 40, 40, 40, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39, 39
235000,44, 44, 44, 44, 44, 44, 43, 44, 44, 44, 44, 44, 43, 44, 44, 44, 44, 43, 44, 44, 43, 44, 44, 44, 44
250000,46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46, 46
265000,49, 48, 49, 48, 49, 48, 49, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48
280000,51, 52, 52, 52, 52, 52, 52, 51, 51, 52, 52, 51, 51, 51, 51, 52, 51, 51, 52, 51, 51, 51, 51, 51, 52
295000,56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 56, 57, 56, 56, 56, 56, 56, 56, 56, 56
310000,59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59, 59
325000,62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 62, 63, 62, 62, 62
340000,64, 64, 64, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 65, 64, 64, 64, 64, 65, 65
355000,68, 68, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 67, 68, 67, 67, 67, 68, 68, 68, 67, 67
370000,70, 70, 70, 70, 69, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 70, 71, 70, 70, 70, 70
385000,73, 73, 74, 72, 73, 72, 73, 72, 73, 73, 73, 72, 73, 72, 73, 72, 72, 72, 72, 72, 72, 72, 72, 72, 72
400000,77, 77, 77, 77, 77, 77, 77, 77, 77, 78, 78, 78, 78, 79, 78, 78, 78, 79, 79, 78, 78, 78, 79, 78, 80
415000,81, 80, 80, 80, 80, 80, 80, 80, 80, 80, 81, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 80, 81, 80, 80
430000,83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 84, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 83, 84, 83, 83
445000,85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 85, 84, 85, 84, 85, 84, 85, 85, 85, 84, 85, 85, 85
460000,89, 89, 88, 89, 88, 89, 89, 89, 89, 88, 89, 88, 89, 89, 89, 89, 88, 89, 89, 89, 89, 88, 88, 89, 89
475000,95, 95, 95, 95, 94, 95, 95, 95, 95, 95, 95, 94, 94, 95, 95, 95, 95, 95, 95, 95, 95, 95, 95, 95, 95
490000,97, 97, 97, 97, 98, 98, 98, 98, 98, 98, 98, 97, 98, 97, 98, 97, 98, 98, 98, 98, 98, 98, 98, 98, 98
505000,97, 96, 96, 96, 97, 96, 97, 96, 96, 96, 96, 96, 96, 96, 96, 96, 97, 96, 96, 96, 96, 96, 96, 96, 96
520000,103, 103, 103, 103, 102, 103, 102, 102, 102, 103, 105, 102, 102, 102, 102, 103, 102, 102, 102, 103, 102, 103, 102, 103, 103
535000,104, 104, 104, 104, 104, 104, 104, 104, 104, 104, 103, 103, 104, 104, 104, 104, 104, 104, 104, 104, 104, 103, 103, 104, 103
550000,104, 104, 104, 104, 104, 103, 104, 103, 104, 103, 104, 103, 104, 104, 104, 104, 104, 104, 104, 103, 103, 104, 104, 104, 104
565000,106, 107, 107, 106, 107, 106, 107, 106, 107, 106, 107, 106, 107, 106, 107, 108, 107, 106, 107, 107, 108, 106, 106, 107, 106
580000,112, 112, 114, 112, 112, 112, 112, 112, 112, 112, 112, 112, 112, 114, 113, 112, 112, 113, 112, 112, 113, 112, 113, 113, 114
595000,115, 114, 115, 115, 114, 114, 115, 115, 114, 115, 114, 114, 116, 114, 114, 118, 115, 115, 115, 115, 115, 114, 114, 116, 115
610000,121, 121, 121, 121, 122, 121, 121, 123, 121, 122, 122, 121, 123, 122, 121, 121, 121, 121, 121, 121, 121, 122, 121, 121, 122
625000,119, 118, 119, 128, 121, 118, 120, 119, 119, 120, 119, 121, 119, 119, 119, 120, 120, 119, 119, 119, 119, 120, 119, 119, 119
640000,130, 132, 130, 130, 131, 130, 130, 130, 130, 131, 131, 131, 131, 131, 131, 131, 131, 130, 131, 131, 131, 130, 131, 130, 131
655000,132, 132, 132, 132, 132, 132, 132, 132, 132, 132, 132, 133, 132, 132, 133, 132, 132, 133, 132, 134, 132, 132, 132, 134, 132
670000,133, 133, 133, 133, 134, 133, 133, 134, 133, 134, 135, 134, 135, 134, 132, 134, 132, 132, 132, 132, 133, 132, 133, 132, 132
685000,139, 138, 139, 138, 140, 139, 139, 139, 139, 139, 140, 140, 139, 139, 140, 139, 139, 139, 139, 139, 140, 139, 140, 139, 139
700000,136, 137, 136, 136, 136, 136, 136, 137, 138, 137, 137, 137, 138, 137, 135, 136, 136, 136, 136, 136, 136, 136, 136, 136, 136
715000,137, 137, 137, 137, 137, 138, 137, 137, 137, 137, 137, 137, 137, 137, 137, 137, 138, 137, 137, 138, 137, 137, 137, 137, 137
730000,144, 144, 144, 144, 145, 144, 145, 144, 144, 144, 144, 144, 144, 144, 144, 145, 146, 146, 145, 145, 144, 144, 144, 144, 144
745000,145, 145, 145, 145, 145, 147, 147, 146, 147, 146, 146, 145, 145, 145, 145, 144, 146, 147, 146, 146, 145, 145, 146, 145, 149
760000,151, 151, 151, 151, 152, 151, 151, 151, 151, 152, 151, 151, 151, 151, 151, 151, 151, 151, 150, 151, 153, 152, 152, 152, 152
775000,154, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 152, 153, 152, 152, 152, 152, 152, 152, 152, 152, 152
790000,155, 154, 155, 154, 155, 154, 155, 154, 154, 154, 154, 155, 155, 155, 155, 154, 154, 154, 154, 154, 154, 154, 154, 154, 154
805000,160, 159, 160, 159, 160, 160, 160, 159, 160, 159, 161, 159, 160, 159, 160, 159, 160, 159, 160, 160, 159, 159, 159, 159, 160
820000,163, 163, 163, 163, 163, 162, 164, 163, 163, 164, 163, 163, 164, 163, 164, 163, 163, 164, 164, 164, 164, 164, 164, 164, 164
835000,173, 174, 173, 174, 173, 176, 174, 174, 173, 173, 174, 174, 175, 176, 176, 176, 177, 175, 175, 175, 175, 175, 175, 176, 176
850000,167, 166, 167, 168, 168, 168, 168, 167, 169, 168, 168, 168, 169, 167, 167, 166, 166, 167, 167, 166, 167, 166, 166, 167, 166
865000,168, 166, 167, 167, 167, 167, 167, 167, 168, 167, 168, 168, 168, 166, 167, 167, 168, 167, 168, 167, 168, 167, 167, 166, 167
880000,176, 176, 176, 176, 175, 176, 176, 176, 177, 177, 177, 177, 178, 177, 177, 176, 176, 176, 176, 177, 177, 177, 177, 176, 177
895000,178, 178, 177, 178, 177, 177, 177, 178, 177, 177, 178, 177, 177, 177, 177, 176, 176, 176, 177, 176, 176, 176, 177, 177, 177
910000,184, 183, 184, 183, 184, 186, 186, 185, 186, 186, 186, 186, 187, 186, 187, 186, 187, 186, 185, 185, 187, 185, 186, 185, 186
925000,181, 181, 181, 181, 179, 179, 180, 179, 179, 179, 179, 179, 180, 179, 179, 178, 179, 179, 179, 179, 180, 179, 179, 179, 180
940000,188, 187, 188, 187, 187, 187, 187, 187, 187, 187, 187, 188, 187, 188, 187, 187, 187, 188, 187, 187, 187, 188, 187, 187, 187
955000,194, 192, 193, 193, 193, 193, 192, 193, 192, 192, 192, 192, 192, 192, 191, 192, 191, 192, 192, 192, 192, 192, 192, 192, 192
970000,201, 201, 201, 201, 201, 201, 202, 201, 201, 201, 200, 200, 200, 200, 200, 200, 201, 200, 201, 200, 201, 202, 200, 200, 200
985000,200, 200, 200, 200, 201, 201, 201, 200, 201, 201, 201, 200, 201, 201, 201, 200, 201, 201, 201, 200, 201, 200, 201, 200, 201
1000000,203, 203, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 202, 203, 203, 202, 202, 202, 202, 203, 203, 203, 203
1015000,209, 209, 209, 209, 209, 209, 209, 208, 208, 208, 208, 208, 209, 208, 208, 208, 208, 208, 208, 208, 208, 209, 208, 209, 210
1030000,204, 202, 201, 201, 202, 204, 200, 200, 201, 200, 200, 200, 200, 200, 200, 200, 200, 199, 200, 200, 200, 200, 200, 200, 200
1045000,219, 218, 219, 219, 219, 218, 219, 218, 221, 218, 219, 218, 219, 218, 218, 218, 218, 218, 219, 218, 218, 218, 219, 218, 219
1060000,235, 235, 235, 235, 235, 234, 234, 234, 234, 234, 238, 234, 234, 235, 235, 234, 234, 234, 235, 233, 233, 235, 233, 234, 234
1075000,228, 229, 229, 228, 226, 228, 227, 228, 227, 227, 231, 228, 227, 227, 228, 227, 227, 229, 229, 230, 228, 228, 228, 228, 228
1090000,241, 241, 241, 240, 241, 239, 240, 238, 238, 240, 240, 238, 239, 238, 239, 238, 240, 239, 240, 239, 239, 238, 239, 239, 239
1105000,222, 222, 222, 221, 222, 222, 222, 222, 223, 221, 222, 221, 223, 221, 221, 221, 223, 222, 222, 221, 223, 223, 223, 223, 223
1120000,225, 226, 226, 225, 225, 225, 225, 224, 225, 225, 225, 225, 225, 226, 226, 225, 224, 225, 226, 225, 225, 224, 225, 225, 225
1135000,224, 223, 224, 224, 223, 223, 224, 224, 225, 225, 225, 224, 223, 223, 224, 224, 223, 223, 224, 222, 223, 223, 222, 222, 223
1150000,236, 236, 235, 235, 236, 236, 237, 237, 237, 236, 237, 236, 237, 236, 237, 236, 237, 235, 236, 236, 236, 236, 237, 236, 237
1165000,245, 246, 246, 244, 246, 246, 246, 245, 245, 245, 245, 245, 245, 245, 245, 244, 244, 243, 244, 245, 246, 243, 245, 244, 245
1180000,239, 239, 239, 239, 238, 239, 237, 237, 237, 238, 237, 238, 238, 239, 238, 239, 238, 238, 237, 238, 238, 238, 237, 238, 239
1195000,249, 248, 249, 249, 248, 249, 249, 249, 248, 247, 247, 248, 247, 247, 247, 247, 247, 247, 247, 248, 248, 247, 247, 248, 247
1210000,243, 243, 244, 243, 243, 243, 244, 243, 243, 243, 245, 246, 248, 244, 246, 243, 245, 243, 246, 243, 246, 243, 245, 243, 245
1225000,248, 248, 248, 248, 248, 248, 248, 247, 248, 247, 248, 248, 248, 248, 249, 247, 249, 248, 250, 247, 249, 249, 249, 248, 248
1240000,263, 263, 264, 263, 262, 262, 262, 262, 262, 264, 263, 263, 264, 264, 264, 264, 263, 264, 265, 265, 263, 262, 262, 262, 262
1255000,256, 257, 254, 255, 255, 256, 255, 256, 254, 255, 255, 259, 260, 256, 261, 255, 254, 256, 255, 257, 256, 256, 257, 256, 254
1270000,265, 265, 263, 264, 265, 266, 266, 264, 264, 264, 265, 263, 265, 265, 265, 265, 264, 263, 264, 265, 264, 264, 265, 264, 264
1285000,262, 261, 261, 261, 261, 261, 261, 260, 261, 262, 261, 260, 261, 260, 261, 262, 262, 260, 262, 261, 262, 261, 262, 261, 262
1300000,273, 273, 273, 273, 273, 272, 272, 272, 273, 274, 273, 273, 272, 273, 273, 273, 272, 273, 272, 272, 273, 272, 274, 273, 271
1315000,269, 268, 267, 267, 269, 269, 268, 269, 269, 268, 268, 269, 268, 269, 269, 269, 269, 268, 269, 269, 268, 268, 269, 268, 269
1330000,275, 274, 274, 273, 275, 273, 274, 274, 275, 274, 275, 274, 276, 275, 277, 274, 275, 274, 275, 274, 274, 274, 275, 274, 275
1345000,283, 282, 283, 282, 283, 282, 283, 282, 282, 282, 283, 287, 283, 282, 282, 282, 283, 282, 283, 282, 283, 282, 283, 282, 283
1360000,280, 280, 280, 279, 280, 279, 280, 280, 280, 280, 280, 280, 279, 278, 279, 279, 278, 278, 278, 280, 279, 278, 279, 279, 279
1375000,305, 304, 304, 304, 304, 304, 304, 303, 305, 303, 303, 305, 305, 304, 304, 305, 304, 303, 303, 303, 305, 303, 303, 303, 304
1390000,292, 292, 292, 292, 292, 291, 292, 292, 294, 293, 293, 294, 293, 292, 294, 293, 295, 293, 294, 293, 293, 293, 293, 293, 294
1405000,302, 301, 302, 301, 302, 301, 302, 302, 302, 301, 301, 303, 303, 301, 302, 302, 302, 303, 302, 301, 303, 301, 302, 301, 303
1420000,297, 295, 296, 299, 299, 300, 295, 296, 297, 297, 297, 295, 296, 299, 295, 295, 295, 295, 295, 295, 295, 295, 296, 295, 295
1435000,293, 294, 295, 296, 293, 293, 293, 294, 293, 293, 293, 293, 296, 293, 293, 295, 293, 293, 296, 294, 293, 292, 293, 293, 292
1450000,305, 304, 305, 303, 304, 304, 305, 304, 305, 305, 307, 305, 306, 304, 307, 305, 307, 306, 306, 305, 306, 306, 307, 305, 306
1465000,297, 296, 297, 297, 297, 295, 297, 296, 299, 297, 298, 297, 298, 298, 298, 298, 299, 298, 298, 297, 299, 297, 301, 301, 298
1480000,298, 297, 297, 301, 301, 300, 301, 297, 297, 297, 297, 298, 298, 298, 297, 297, 297, 297, 297, 298, 298, 298, 297, 298, 297
1495000,301, 301, 300, 299, 300, 299, 298, 299, 298, 299, 299, 300, 299, 298, 298, 299, 299, 299, 299, 299, 298, 298, 299, 299, 298
