100,1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
150,1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1
200,2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2
250,4, 4, 4, 5, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 4, 5
300,7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7
350,11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 10, 11, 11, 11, 11, 11, 11, 11, 11, 11
400,15, 15, 16, 15, 15, 15, 16, 15, 15, 15, 16, 15, 15, 15, 16, 15, 15, 15, 15, 16, 15, 15, 15, 16, 15
450,21, 22, 22, 21, 22, 21, 22, 21, 21, 21, 22, 21, 21, 22, 21, 22, 21, 22, 21, 21, 21, 21, 22, 21, 22
500,29, 29, 28, 29, 28, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 29, 28, 29, 29, 29, 29, 29, 29, 29
550,38, 38, 37, 37, 38, 37, 38, 38, 37, 38, 38, 37, 38, 38, 37, 38, 38, 37, 38, 37, 38, 37, 37, 39, 37
600,48, 47, 47, 48, 47, 47, 47, 47, 48, 48, 48, 46, 48, 48, 47, 47, 48, 47, 47, 47, 48, 47, 47, 48, 47
650,60, 59, 59, 59, 60, 59, 59, 59, 60, 59, 59, 60, 61, 59, 60, 60, 61, 60, 61, 60, 60, 62, 60, 61, 60
700,74, 74, 74, 75, 73, 75, 75, 74, 73, 74, 74, 74, 73, 74, 73, 74, 74, 75, 75, 74, 74, 73, 74, 74, 74
750,90, 89, 90, 90, 89, 89, 91, 89, 89, 90, 89, 90, 90, 88, 89, 89, 89, 89, 91, 88, 88, 92, 90, 89, 90
800,107, 108, 108, 108, 108, 107, 107, 107, 108, 108, 106, 106, 106, 108, 107, 107, 108, 108, 106, 107, 105, 106, 107, 105, 106
850,126, 126, 126, 125, 125, 126, 126, 125, 125, 127, 125, 127, 125, 126, 127, 126, 126, 125, 126, 126, 125, 125, 125, 126, 125
900,149, 150, 150, 147, 148, 149, 149, 148, 147, 147, 148, 148, 147, 148, 149, 148, 150, 147, 146, 152, 150, 148, 150, 151, 150
950,175, 173, 174, 175, 174, 172, 174, 173, 174, 174, 173, 173, 175, 173, 174, 174, 174, 174, 175, 173, 173, 174, 173, 175, 173
1000,201, 202, 201, 202, 201, 200, 202, 201, 200, 201, 202, 200, 199, 200, 200, 201, 200, 202, 201, 200, 201, 200, 200, 199, 200
1050,232, 232, 230, 228, 229, 226, 228, 229, 228, 230, 227, 228, 226, 228, 226, 228, 228, 229, 228, 228, 229, 228, 231, 227, 228
1100,262, 261, 261, 262, 260, 261, 260, 260, 261, 261, 263, 260, 263, 264, 262, 262, 266, 265, 262, 264, 264, 262, 262, 263, 265
1150,298, 300, 295, 297, 301, 301, 299, 298, 297, 299, 298, 300, 299, 298, 298, 298, 300, 299, 299, 302, 299, 296, 297, 294, 296
1200,336, 338, 333, 338, 337, 335, 335, 335, 336, 333, 335, 336, 335, 335, 337, 341, 341, 340, 340, 339, 342, 341, 338, 337, 336
1250,377, 378, 377, 376, 378, 380, 378, 378, 378, 377, 378, 374, 378, 378, 381, 375, 376, 377, 377, 381, 379, 375, 379, 375, 377
1300,423, 428, 425, 423, 421, 424, 422, 420, 422, 422, 422, 421, 425, 425, 427, 422, 423, 425, 424, 424, 425, 424, 428, 432, 424
1350,470, 474, 469, 475, 474, 472, 472, 471, 474, 472, 472, 470, 473, 472, 474, 473, 474, 471, 476, 473, 475, 471, 471, 473, 471
1400,526, 526, 526, 526, 525, 522, 520, 525, 522, 524, 525, 525, 525, 523, 529, 524, 524, 525, 525, 526, 528, 522, 526, 525, 525
1450,582, 584, 580, 579, 581, 579, 580, 580, 584, 584, 582, 578, 577, 577, 579, 580, 580, 580, 582, 583, 575, 577, 581, 578, 578
1500,640, 639, 639, 643, 641, 643, 644, 640, 643, 638, 640, 645, 640, 644, 639, 639, 637, 642, 641, 644, 640, 637, 639, 638, 640
1550,708, 706, 710, 706, 706, 712, 709, 710, 707, 709, 703, 698, 702, 699, 702, 699, 701, 707, 699, 707, 707, 706, 708, 705, 702
1600,771, 771, 775, 781, 770, 772, 774, 776, 773, 773, 775, 777, 775, 771, 771, 771, 774, 774, 769, 768, 775, 769, 770, 765, 771
1650,838, 842, 848, 843, 846, 847, 847, 844, 846, 845, 835, 844, 847, 846, 843, 842, 841, 841, 844, 845, 843, 843, 840, 843, 839
1700,924, 925, 922, 918, 926, 921, 920, 923, 919, 925, 920, 928, 931, 912, 921, 921, 918, 921, 926, 925, 922, 928, 926, 923, 923
1750,1012, 1002, 1003, 1001, 1002, 1008, 992, 993, 997, 998, 998, 1002, 998, 1007, 995, 1001, 1001, 999, 1010, 1004, 1012, 1002, 998, 998, 1004
1800,1088, 1087, 1091, 1088, 1087, 1085, 1086, 1081, 1094, 1088, 1087, 1081, 1088, 1089, 1081, 1084, 1080, 1079, 1086, 1097, 1090, 1085, 1084, 1085, 1090
1850,1177, 1175, 1182, 1176, 1173, 1171, 1174, 1177, 1174, 1177, 1173, 1175, 1169, 1172, 1172, 1168, 1173, 1176, 1184, 1179, 1183, 1180, 1176, 1175, 1171
1900,1272, 1276, 1272, 1269, 1273, 1272, 1275, 1272, 1271, 1265, 1276, 1271, 1272, 1277, 1276, 1271, 1274, 1273, 1271, 1264, 1268, 1265, 1279, 1270, 1277
1950,1371, 1385, 1375, 1369, 1374, 1370, 1376, 1367, 1367, 1364, 1365, 1361, 1369, 1363, 1371, 1370, 1374, 1367, 1373, 1370, 1368, 1368, 1370, 1367, 1384
2000,1477, 1477, 1466, 1474, 1468, 1472, 1475, 1478, 1473, 1474, 1475, 1482, 1478, 1470, 1473, 1473, 1470, 1473, 1464, 1469, 1477, 1473, 1470, 1471, 1467
2050,1577, 1586, 1572, 1580, 1587, 1591, 1599, 1586, 1587, 1584, 1581, 1580, 1586, 1584, 1587, 1584, 1581, 1584, 1581, 1579, 1594, 1599, 1604, 1603, 1597
2100,1709, 1707, 1714, 1702, 1706, 1714, 1701, 1705, 1705, 1694, 1695, 1691, 1698, 1713, 1713, 1703, 1700, 1699, 1708, 1709, 1698, 1705, 1713, 1702, 1702
2150,1825, 1836, 1821, 1832, 1821, 1825, 1821, 1820, 1835, 1834, 1823, 1826, 1823, 1821, 1825, 1819, 1811, 1815, 1822, 1825, 1832, 1818, 1824, 1835, 1828
2200,1962, 1944, 1956, 1948, 1948, 1947, 1952, 1947, 1945, 1953, 1941, 1939, 1948, 1940, 1952, 1955, 1956, 1940, 1933, 1942, 1944, 1945, 1947, 1963, 1947
2250,2075, 2083, 2089, 2087, 2084, 2071, 2080, 2089, 2080, 2077, 2083, 2072, 2085, 2071, 2077, 2071, 2081, 2081, 2095, 2085, 2075, 2084, 2083, 2079, 2081
2300,2228, 2212, 2217, 2210, 2227, 2219, 2222, 2216, 2213, 2217, 2216, 2223, 2215, 2220, 2210, 2214, 2205, 2217, 2205, 2211, 2208, 2213, 2208, 2220, 2224
2350,2362, 2370, 2368, 2358, 2361, 2362, 2365, 2366, 2360, 2364, 2357, 2378, 2366, 2359, 2371, 2363, 2370, 2363, 2363, 2356, 2347, 2355, 2354, 2357, 2365
2400,2509, 2521, 2506, 2503, 2503, 2506, 2500, 2506, 2512, 2508, 2505, 2513, 2499, 2494, 2507, 2497, 2514, 2495, 2515, 2509, 2509, 2508, 2500, 2511, 2519
2450,2669, 2672, 2665, 2652, 2651, 2668, 2674, 2678, 2679, 2677, 2670, 2660, 2681, 2657, 2668, 2667, 2675, 2663, 2666, 2664, 2689, 2677, 2663, 2681, 2694
2500,2843, 2829, 2826, 2822, 2824, 2830, 2829, 2844, 2835, 2828, 2832, 2838, 2824, 2833, 2827, 2830, 2852, 2850, 2857, 2846, 2836, 2834, 2828, 2827, 2822
2550,2983, 3000, 2983, 2986, 3003, 3013, 2990, 2987, 2999, 2990, 2987, 2997, 3003, 3001, 3005, 2992, 2996, 2983, 2987, 3006, 2999, 2987, 2994, 2986, 2998
2600,3167, 3187, 3166, 3183, 3192, 3181, 3190, 3165, 3156, 3154, 3163, 3159, 3175, 3170, 3192, 3194, 3178, 3195, 3165, 3176, 3189, 3186, 3180, 3198, 3175
2650,3357, 3360, 3398, 3378, 3359, 3379, 3346, 3338, 3339, 3341, 3352, 3350, 3349, 3349, 3360, 3359, 3365, 3371, 3362, 3354, 3357, 3361, 3348, 3342, 3343
2700,3524, 3532, 3546, 3525, 3554, 3533, 3521, 3520, 3539, 3547, 3560, 3555, 3549, 3550, 3547, 3532, 3557, 3538, 3535, 3542, 3552, 3536, 3554, 3555, 3580
2750,3739, 3760, 3742, 3765, 3766, 3753, 3751, 3741, 3739, 3739, 3741, 3735, 3736, 3746, 3742, 3761, 3745, 3744, 3747, 3742, 3756, 3729, 3739, 3728, 3750
2800,3950, 3957, 3946, 3947, 3932, 3938, 3948, 3936, 3943, 3945, 3957, 3960, 3981, 3922, 3914, 3927, 3939, 3951, 3937, 3939, 3918, 3935, 3932, 3918, 3940
2850,4128, 4140, 4147, 4145, 4139, 4143, 4150, 4175, 4175, 4154, 4148, 4140, 4163, 4160, 4146, 4151, 4153, 4136, 4139, 4137, 4151, 4173, 4147, 4130, 4141
2900,4382, 4371, 4358, 4370, 4350, 4362, 4418, 4372, 4364, 4342, 4389, 4375, 4344, 4368, 4382, 4354, 4368, 4383, 4388, 4414, 4384, 4351, 4401, 4379, 4365
2950,4603, 4593, 4581, 4602, 4571, 4573, 4596, 4617, 4612, 4610, 4601, 4619, 4599, 4597, 4589, 4580, 4570, 4585, 4593, 4593, 4605, 4584, 4585, 4593, 4586
3000,4815, 4812, 4821, 4830, 4814, 4816, 4823, 4826, 4824, 4836, 4827, 4829, 4822, 4839, 4798, 4833, 4878, 4815, 4814, 4814, 4803, 4822, 4832, 4814, 4810
