10000,31, 19, 19, 22, 19, 21, 19, 20, 21, 19, 18, 22, 19, 18, 18, 18, 20, 19, 18, 18, 21, 18, 18, 19, 19
25000,54, 56, 56, 56, 58, 57, 49, 54, 56, 55, 57, 58, 50, 54, 55, 54, 57, 56, 56, 51, 54, 55, 57, 56, 81
40000,101, 102, 94, 101, 100, 102, 106, 98, 103, 102, 103, 103, 102, 99, 99, 99, 103, 103, 102, 103, 100, 101, 100, 101, 99
55000,154, 154, 158, 154, 155, 154, 157, 153, 154, 154, 155, 153, 156, 156, 156, 161, 157, 162, 151, 157, 160, 156, 166, 155, 158
70000,200, 211, 186, 195, 199, 205, 185, 206, 199, 194, 197, 209, 191, 216, 195, 194, 203, 197, 190, 210, 201, 199, 203, 187, 197
85000,254, 249, 229, 258, 250, 247, 254, 246, 257, 232, 258, 262, 259, 255, 257, 248, 254, 245, 249, 244, 244, 254, 237, 258, 252
100000,301, 289, 299, 280, 305, 282, 299, 285, 300, 286, 290, 288, 300, 285, 289, 290, 298, 292, 289, 301, 300, 286, 299, 289, 296
115000,336, 335, 319, 352, 325, 337, 333, 341, 329, 331, 339, 333, 327, 338, 343, 332, 338, 343, 329, 344, 340, 349, 334, 339, 354
130000,393, 389, 392, 377, 387, 395, 375, 392, 398, 380, 390, 395, 384, 395, 399, 387, 397, 401, 387, 394, 398, 385, 399, 399, 393
145000,488, 469, 468, 467, 479, 477, 488, 485, 483, 466, 491, 498, 489, 466, 483, 475, 475, 477, 476, 485, 484, 491, 478, 479, 485
160000,540, 527, 527, 518, 523, 525, 517, 521, 519, 525, 540, 529, 541, 529, 520, 524, 525, 517, 517, 527, 530, 523, 524, 532, 536
175000,541, 524, 539, 544, 519, 545, 565, 544, 555, 552, 531, 545, 547, 525, 532, 552, 543, 546, 521, 541, 537, 547, 541, 558, 534
190000,646, 651, 619, 626, 632, 638, 642, 617, 646, 640, 623, 628, 627, 631, 627, 626, 630, 622, 614, 631, 637, 632, 621, 647, 650
205000,748, 739, 745, 742, 718, 756, 729, 735, 770, 758, 774, 749, 756, 750, 780, 760, 782, 743, 755, 753, 773, 731, 780, 761, 743
220000,815, 810, 787, 802, 781, 798, 797, 786, 793, 788, 785, 795, 807, 796, 781, 806, 777, 788, 787, 800, 798, 783, 793, 780, 790
235000,905, 855, 901, 871, 889, 860, 882, 864, 853, 868, 903, 874, 905, 898, 859, 898, 890, 891, 853, 857, 888, 856, 900, 881, 874
250000,900, 906, 907, 910, 899, 902, 911, 932, 903, 898, 903, 914, 907, 913, 921, 928, 910, 908, 898, 899, 894, 911, 900, 903, 915
265000,963, 948, 955, 943, 948, 950, 954, 909, 995, 953, 960, 971, 940, 946, 942, 950, 964, 950, 964, 954, 960, 971, 961, 972, 976
280000,1118, 1111, 1124, 1130, 1114, 1112, 1104, 1120, 1133, 1106, 1111, 1142, 1126, 1104, 1162, 1124, 1098, 1133, 1168, 1125, 1139, 1096, 1116, 1141, 1133
295000,1170, 1167, 1152, 1202, 1166, 1186, 1125, 1155, 1146, 1133, 1180, 1128, 1154, 1171, 1166, 1149, 1153, 1167, 1155, 1162, 1145, 1159, 1148, 1158, 1158
310000,1105, 1124, 1068, 1153, 1131, 1095, 1118, 1102, 1135, 1096, 1079, 1104, 1105, 1125, 1105, 1111, 1110, 1135, 1102, 1094, 1092, 1122, 1121, 1118, 1104
325000,1279, 1298, 1261, 1309, 1287, 1286, 1295, 1306, 1278, 1347, 1304, 1307, 1298, 1300, 1287, 1323, 1305, 1284, 1283, 1353, 1303, 1303, 1299, 1270, 1323
340000,1253, 1244, 1225, 1302, 1238, 1287, 1239, 1229, 1268, 1248, 1279, 1196, 1237, 1255, 1244, 1244, 1251, 1243, 1271, 1238, 1238, 1244, 1304, 1256, 1282
355000,1412, 1382, 1394, 1400, 1482, 1434, 1423, 1446, 1432, 1449, 1467, 1422, 1456, 1441, 1459, 1400, 1414, 1435, 1449, 1406, 1450, 1369, 1387, 1396, 1390
370000,1455, 1436, 1371, 1454, 1413, 1401, 1418, 1451, 1446, 1431, 1450, 1442, 1472, 1457, 1453, 1461, 1437, 1426, 1427, 1399, 1432, 1443, 1421, 1414, 1433
385000,1366, 1392, 1382, 1384, 1441, 1390, 1368, 1392, 1365, 1434, 1410, 1380, 1393, 1416, 1408, 1414, 1382, 1360, 1366, 1453, 1379, 1447, 1437, 1375, 1436
400000,1497, 1515, 1498, 1527, 1525, 1608, 1600, 1499, 1583, 1534, 1514, 1552, 1522, 1522, 1547, 1506, 1529, 1539, 1496, 1510, 1548, 1535, 1505, 1518, 1511
415000,1654, 1639, 1699, 1647, 1666, 1659, 1636, 1664, 1681, 1653, 1623, 1614, 1616, 1638, 1631, 1630, 1641, 1637, 1640, 1670, 1665, 1694, 1706, 1603, 1646
430000,1705, 1664, 1656, 1660, 1655, 1697, 1685, 1678, 1676, 1659, 1711, 1694, 1639, 1651, 1670, 1649, 1670, 1666, 1646, 1652, 1667, 1650, 1652, 1670, 1653
445000,1681, 1657, 1607, 1682, 1696, 1684, 1708, 1675, 1685, 1598, 1731, 1706, 1672, 1695, 1706, 1697, 1708, 1699, 1682, 1694, 1703, 1674, 1754, 1646, 1673
460000,1893, 1895, 1772, 1853, 1841, 1871, 1785, 1865, 1865, 1902, 1813, 1868, 1843, 1852, 1838, 1878, 1848, 1838, 1888, 1825, 1829, 1849, 1905, 1824, 1840
475000,1864, 1844, 1925, 1891, 1896, 1909, 1870, 1940, 1889, 1889, 1867, 1911, 1896, 1904, 1876, 1903, 1887, 1880, 1923, 1885, 1918, 1882, 1858, 1885, 1878
490000,1844, 1821, 1851, 1862, 1870, 1884, 1862, 1961, 1873, 1892, 1848, 1809, 1852, 1841, 1907, 1821, 1852, 1825, 1839, 1879, 1850, 1785, 1878, 1834, 1936
505000,2036, 1977, 2091, 2076, 1960, 1963, 2031, 2028, 2018, 2019, 2032, 2037, 2002, 2062, 2088, 2041, 2025, 2025, 1964, 2013, 2031, 2023, 2064, 2007, 2120
520000,1978, 2025, 1994, 1975, 1991, 1955, 1997, 1958, 2026, 1928, 1962, 2039, 1923, 1961, 2008, 1962, 1926, 2042, 1953, 1938, 2049, 1958, 1991, 1979, 1971
535000,2169, 2227, 2246, 2180, 2187, 2136, 2153, 2155, 2189, 2214, 2182, 2156, 2121, 2241, 2185, 2118, 2147, 2138, 2245, 2202, 2183, 2262, 2268, 2153, 2158
550000,2290, 2228, 2279, 2264, 2272, 2336, 2252, 2334, 2259, 2302, 2232, 2312, 2242, 2305, 2235, 2267, 2240, 2304, 2275, 2295, 2237, 2288, 2228, 2304, 2211
565000,2214, 2226, 2285, 2205, 2236, 2205, 2195, 2190, 2183, 2297, 2186, 2189, 2180, 2176, 2223, 2197, 2168, 2284, 2214, 2228, 2240, 2236, 2237, 2232, 2237
580000,2432, 2425, 2403, 2311, 2391, 2397, 2416, 2417, 2389, 2377, 2401, 2341, 2448, 2372, 2393, 2338, 2426, 2386, 2407, 2315, 2392, 2386, 2400, 2390, 2369
595000,2680, 2590, 2625, 2681, 2688, 2637, 2720, 2592, 2657, 2690, 2659, 2574, 2731, 2618, 2636, 2682, 2687, 2673, 2727, 2664, 2587, 2705, 2604, 2703, 2706
610000,2577, 2530, 2541, 2480, 2519, 2575, 2555, 2513, 2501, 2491, 2557, 2553, 2524, 2526, 2579, 2572, 2471, 2504, 2491, 2527, 2549, 2500, 2482, 2561, 2530
625000,2455, 2435, 2461, 2407, 2448, 2460, 2425, 2458, 2383, 2522, 2432, 2418, 2438, 2416, 2438, 2375, 2500, 2479, 2433, 2481, 2428, 2411, 2486, 2452, 2432
640000,2722, 2739, 2678, 2740, 2766, 2676, 2770, 2827, 2663, 2754, 2781, 2688, 2778, 2741, 2648, 2762, 2816, 2715, 2817, 2794, 2726, 2705, 2745, 2728, 2689
655000,2585, 2629, 2648, 2609, 2586, 2576, 2571, 2541, 2555, 2590, 2617, 2682, 2594, 2583, 2581, 2644, 2539, 2587, 2586, 2606, 2544, 2565, 2559, 2624, 2593
670000,2728, 2736, 2696, 2590, 2654, 2813, 2693, 2774, 2696, 2666, 2677, 2702, 2749, 2762, 2698, 2715, 2732, 2764, 2785, 2825, 2668, 2698, 2703, 2704, 2725
685000,3186, 3132, 3244, 3160, 3050, 3204, 3082, 3131, 3129, 3201, 3156, 3094, 3431, 3071, 3022, 3124, 3163, 3044, 3120, 2976, 3198, 3092, 3099, 3111, 3140
700000,2948, 3004, 2873, 2842, 2891, 2997, 2956, 2991, 2880, 2930, 2830, 2844, 2875, 2912, 2991, 2867, 2908, 3010, 2904, 2928, 2879, 2962, 2857, 2904, 2895
715000,3030, 2947, 3023, 3007, 2940, 2949, 2982, 2936, 3090, 3070, 2945, 2959, 2992, 2924, 2946, 3105, 2941, 2983, 3111, 2966, 3019, 2951, 3070, 2991, 3035
730000,3137, 3133, 3105, 3168, 3111, 3156, 3132, 3140, 3068, 3070, 3109, 3095, 3143, 3086, 3108, 3116, 3168, 3138, 3127, 3165, 3082, 3103, 3152, 3165, 3108
745000,3124, 3171, 3200, 3120, 3211, 3338, 3110, 3180, 3387, 3205, 3314, 3166, 3196, 3171, 3231, 3260, 3359, 3158, 3217, 3269, 3198, 3335, 3220, 3256, 3131
760000,2966, 3035, 2999, 3043, 3003, 3173, 3000, 3071, 3057, 2965, 3126, 3000, 3025, 3176, 3103, 2972, 3111, 3014, 2985, 3078, 3010, 2981, 3052, 3030, 3072
775000,3152, 3234, 3133, 3173, 3276, 3151, 3270, 3165, 3294, 3154, 3413, 3166, 3334, 3134, 3197, 3265, 3171, 3281, 3130, 3265, 3171, 3326, 3149, 3249, 3123
790000,3248, 3312, 3375, 3408, 3298, 3364, 3433, 3307, 3328, 3325, 3304, 3335, 3416, 3467, 3313, 3372, 3298, 3324, 3426, 3294, 3276, 3323, 3309, 3447, 3364
805000,3653, 3613, 3716, 3653, 3617, 3649, 3529, 3530, 3556, 3630, 3651, 3543, 3561, 3710, 3550, 3611, 3529, 3659, 3558, 3670, 3525, 3526, 3576, 3706, 3683
820000,3554, 3367, 3528, 3442, 3317, 3434, 3395, 3384, 3433, 3453, 3457, 3420, 3432, 3526, 3412, 3477, 3311, 3329, 3436, 3466, 3499, 3480, 3424, 3529, 3459
835000,3715, 3653, 3620, 3728, 3623, 3672, 3820, 3652, 3676, 3655, 3700, 3616, 3627, 3645, 3542, 3719, 3618, 3689, 3657, 3772, 3669, 3813, 3726, 3768, 3750
850000,3888, 3729, 3937, 3907, 3815, 3700, 3896, 3850, 3891, 3835, 3884, 3752, 3690, 3905, 3907, 3916, 3847, 3835, 3921, 3846, 3825, 3753, 3865, 3842, 3822
865000,3682, 3624, 3791, 3697, 3666, 3693, 3675, 3669, 3728, 3668, 3771, 3698, 3696, 3735, 3717, 3755, 3694, 3798, 3703, 3717, 3806, 3706, 3700, 3672, 3780
880000,3791, 3749, 3808, 3752, 3763, 3739, 3774, 3765, 3759, 3660, 3823, 3726, 3645, 3906, 3683, 3779, 3637, 3731, 3620, 3784, 3642, 3677, 3678, 3709, 3654
895000,3740, 3805, 3722, 3690, 3773, 3789, 3700, 3723, 3796, 3816, 3643, 3720, 3813, 3701, 3697, 3685, 3701, 3754, 3795, 3704, 3815, 3761, 3796, 3839, 3842
910000,4073, 3965, 4068, 3940, 4037, 3894, 4060, 3933, 4016, 3748, 3938, 3822, 3942, 3970, 3924, 3945, 3867, 3940, 3991, 3888, 3919, 3982, 3925, 3970, 3859
925000,3862, 3860, 3955, 4055, 3835, 3890, 4047, 3781, 3982, 3844, 3975, 3821, 3893, 3930, 4062, 3924, 3835, 3776, 3859, 3828, 3948, 3899, 3874, 3900, 3874
940000,4181, 4352, 4211, 4245, 4318, 4205, 4243, 4220, 4218, 4253, 4193, 4234, 4321, 4126, 4076, 4120, 4210, 4188, 4183, 4194, 4088, 4250, 4079, 4279, 4074
955000,4170, 4148, 4163, 4225, 4287, 4175, 4081, 4183, 4121, 4158, 4171, 4222, 4152, 4099, 4091, 4081, 4211, 4141, 4162, 4204, 4065, 4136, 4159, 4357, 4156
970000,4518, 4469, 4617, 4621, 4570, 4511, 4473, 4539, 4519, 4593, 4423, 4532, 4448, 4439, 4544, 4502, 4479, 4538, 4452, 4502, 4452, 4547, 4501, 4464, 4474
985000,4686, 4656, 4691, 4863, 4736, 4765, 4601, 4656, 4809, 4733, 4674, 4678, 4659, 4777, 4614, 4745, 4689, 4784, 4643, 4837, 4642, 4882, 4611, 4649, 4673
1000000,4508, 4500, 4570, 4472, 4441, 4451, 4568, 4515, 4444, 4374, 4411, 4459, 4499, 4522, 4448, 4488, 4490, 4518, 4439, 4439, 4394, 4391, 4397, 4426, 4499
1015000,4337, 4451, 4478, 4329, 4419, 4333, 4414, 4303, 4389, 4313, 4414, 4437, 4431, 4401, 4444, 4413, 4659, 4460, 4291, 4348, 4429, 4337, 4337, 4429, 4416
1030000,4523, 4449, 4469, 4531, 4452, 4505, 4752, 4457, 4655, 4482, 4570, 4442, 4437, 4790, 4550, 4375, 4425, 4474, 4647, 4485, 4802, 4396, 4468, 4440, 4543
1045000,4608, 4604, 4574, 4540, 4549, 4606, 4552, 4546, 4612, 4619, 4513, 4736, 4639, 4471, 4675, 4681, 4561, 4580, 4575, 4592, 4507, 4711, 4717, 4609, 4571
1060000,4604, 4538, 4642, 4613, 4556, 4619, 4568, 4589, 4638, 4602, 4706, 4629, 4640, 4567, 4568, 4612, 4586, 4533, 4551, 4538, 4539, 4598, 4474, 4571, 4775
1075000,4711, 4727, 4673, 4732, 4728, 4711, 4715, 4670, 4741, 4694, 4733, 4661, 4582, 4706, 4705, 4715, 4545, 4711, 4666, 4687, 4667, 4718, 4687, 4676, 4726
1090000,4650, 4668, 4858, 4588, 4608, 4549, 4576, 4714, 4724, 4721, 4665, 4651, 4667, 4658, 4569, 4595, 4576, 4566, 4651, 4588, 4575, 4606, 4597, 4641, 4627
1105000,5200, 5062, 5121, 5059, 5037, 5087, 5036, 5010, 5081, 5088, 5105, 5075, 5121, 5021, 4986, 5054, 5004, 4972, 5130, 4940, 5042, 5076, 5112, 5077, 4944
1120000,4694, 4829, 4744, 4930, 4783, 4765, 4823, 4738, 4844, 4805, 4785, 5064, 4715, 4907, 4817, 4711, 4724, 4822, 4782, 4745, 4888, 4722, 4680, 4758, 4731
1135000,4880, 5167, 4931, 4822, 4872, 4892, 4991, 4909, 4839, 4864, 4933, 4922, 4979, 4887, 4929, 4803, 4978, 4738, 4851, 4827, 5032, 4999, 4805, 4874, 4921
1150000,4868, 4934, 4851, 4850, 4900, 4767, 4931, 4782, 4974, 4893, 4830, 4939, 4711, 4863, 4983, 4835, 4920, 4962, 4999, 4855, 5221, 4957, 4887, 4932, 4997
1165000,4816, 5005, 4876, 5005, 4958, 5125, 4901, 4968, 4879, 5011, 4929, 4991, 5114, 4981, 5011, 4781, 4851, 4949, 4832, 4792, 4946, 4956, 5039, 5064, 4922
1180000,5205, 5386, 5429, 5460, 5384, 5368, 5361, 5354, 5311, 5495, 5282, 5335, 5340, 5393, 5261, 5321, 5372, 5366, 5356, 5184, 5273, 5384, 5527, 5513, 5347
1195000,5060, 5182, 5534, 5317, 5589, 5199, 5212, 5519, 5131, 5264, 5413, 5317, 5136, 5623, 5313, 5223, 5369, 5194, 5236, 5529, 5114, 5281, 5498, 5387, 5157
1210000,5355, 5470, 5381, 5497, 5384, 5461, 5477, 5399, 5513, 5506, 5334, 5403, 5358, 5404, 5350, 5388, 5337, 5432, 5377, 5444, 5555, 5593, 5517, 5414, 5426
1225000,5821, 6114, 5822, 6067, 5841, 6200, 5829, 6037, 5977, 5890, 5764, 6071, 5855, 6209, 5790, 6243, 5784, 5897, 5871, 5981, 6239, 5715, 5941, 6094, 5812
1240000,5413, 5282, 5538, 5411, 5468, 5714, 5350, 5370, 5488, 5514, 5465, 5775, 5474, 5364, 5359, 5289, 5427, 5479, 5404, 5400, 5340, 5534, 5390, 5444, 5389
1255000,5390, 5531, 5398, 5565, 5442, 5422, 5447, 5469, 5826, 5438, 5509, 5612, 5506, 5470, 5460, 5381, 5668, 5487, 5733, 5385, 5470, 5648, 5452, 5397, 5572
1270000,5851, 6014, 5892, 5935, 5943, 5889, 6038, 6068, 5955, 5976, 5843, 5958, 6064, 5917, 5849, 5990, 5915, 5868, 5908, 5862, 5952, 5921, 6177, 6009, 6022
1285000,5532, 5559, 5605, 5831, 5546, 5674, 5557, 5599, 5533, 5519, 5620, 5890, 5564, 5568, 5550, 5549, 5519, 5545, 5549, 5590, 5621, 5701, 5633, 5934, 5549
1300000,5894, 6207, 5775, 5892, 6061, 6164, 5761, 5979, 5757, 5857, 6094, 5801, 5951, 6192, 5782, 5900, 6204, 5915, 6225, 5854, 5929, 5865, 6240, 5839, 5870
1315000,5930, 5856, 5926, 5874, 5791, 5752, 5729, 5850, 5726, 5771, 6028, 5750, 5810, 5770, 5774, 5983, 5718, 5747, 5873, 5815, 5807, 5962, 5830, 5895, 5860
1330000,6317, 6358, 6598, 6063, 7119, 6179, 6479, 6479, 6304, 6284, 6307, 6386, 6203, 6278, 6322, 6170, 6256, 6222, 6338, 6341, 6359, 6247, 6295, 6286, 6316
1345000,6051, 6176, 5927, 6026, 6089, 6043, 6138, 6079, 6075, 5961, 6072, 6096, 6133, 6267, 6401, 6112, 6078, 5948, 6050, 6034, 6123, 6179, 6076, 6121, 6006
1360000,6087, 6046, 6335, 5967, 6059, 5975, 6223, 6003, 6433, 6026, 6038, 5993, 6398, 5985, 6055, 6301, 6109, 5840, 6081, 5917, 6035, 6057, 6346, 6198, 5944
1375000,6059, 6205, 6007, 6092, 6178, 6068, 5909, 6278, 6074, 6080, 6112, 6048, 6017, 6356, 6224, 6372, 6530, 6061, 6081, 6195, 6058, 6078, 6002, 6105, 6034
1390000,6066, 6312, 6179, 6188, 6029, 6091, 6065, 6266, 6110, 6261, 6116, 6201, 6138, 6269, 6100, 6202, 6083, 6106, 6159, 6201, 6209, 6141, 6401, 6315, 6133
1405000,6728, 6569, 6638, 6597, 6461, 6596, 6662, 6414, 6485, 6476, 6455, 6483, 6647, 6691, 6642, 6637, 6621, 6642, 6551, 6586, 6579, 6611, 6656, 6569, 6563
1420000,6478, 6455, 6455, 6421, 6443, 6231, 6434, 6419, 6325, 6377, 6593, 6485, 6512, 6446, 6472, 6454, 6494, 6360, 6314, 6480, 6340, 6400, 6275, 6362, 6444
1435000,6648, 6758, 6708, 6828, 6769, 6984, 6797, 6726, 6710, 6697, 6668, 6815, 6912, 6633, 6721, 6706, 6594, 6711, 6755, 6787, 6685, 6720, 6592, 6812, 6763
1450000,6461, 6385, 6268, 6396, 6509, 6371, 6338, 6153, 6387, 6183, 6341, 6243, 6328, 6156, 6268, 6445, 6329, 6801, 6258, 6770, 6403, 6517, 6284, 6308, 6391
1465000,6565, 6476, 6562, 6514, 6512, 6575, 6347, 6395, 6635, 6505, 6549, 6480, 6592, 6504, 6680, 6588, 6434, 6520, 6625, 6420, 6653, 6473, 6951, 6654, 6581
1480000,6728, 7181, 6652, 7049, 6688, 7134, 6785, 7196, 6646, 7103, 6756, 7188, 6830, 6713, 7136, 6724, 7253, 6762, 7100, 6715, 7070, 6660, 7101, 6725, 7002
1495000,6517, 6686, 6903, 6660, 6825, 6786, 6798, 6897, 6819, 6757, 6910, 6898, 6598, 6791, 6918, 6934, 6674, 6713, 6884, 6810, 7050, 6768, 6796, 6842, 6572
