10000,15, 11, 12, 12, 11, 12, 12, 11, 12, 12, 11, 12, 12, 12, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11, 11
25000,37, 37, 37, 38, 38, 37, 38, 36, 38, 38, 37, 38, 38, 38, 37, 37, 39, 40, 39, 39, 37, 41, 37, 37, 38
40000,63, 61, 61, 61, 61, 62, 60, 61, 61, 61, 61, 61, 60, 61, 61, 60, 62, 61, 60, 58, 59, 60, 60, 59, 58
55000,104, 97, 101, 102, 102, 102, 102, 102, 102, 105, 105, 102, 107, 104, 103, 106, 102, 101, 103, 103, 105, 102, 103, 102, 103
70000,129, 121, 124, 124, 123, 121, 124, 124, 125, 126, 127, 124, 126, 124, 123, 125, 129, 125, 127, 122, 124, 123, 123, 124, 128
85000,171, 170, 176, 167, 169, 171, 170, 171, 168, 170, 172, 173, 171, 173, 171, 172, 172, 173, 169, 167, 171, 171, 171, 168, 169
100000,205, 208, 206, 208, 207, 203, 206, 206, 208, 205, 208, 208, 209, 206, 206, 207, 207, 206, 206, 208, 203, 211, 203, 206, 203
115000,263, 254, 250, 250, 250, 250, 251, 250, 252, 252, 251, 253, 254, 254, 258, 256, 259, 253, 256, 256, 259, 253, 256, 255, 258
130000,310, 308, 312, 309, 310, 311, 305, 304, 317, 304, 309, 305, 307, 312, 307, 302, 307, 314, 310, 309, 308, 304, 305, 306, 308
145000,302, 310, 312, 311, 307, 311, 310, 310, 307, 311, 309, 313, 306, 307, 311, 316, 309, 312, 307, 310, 310, 312, 307, 311, 308
160000,336, 341, 345, 330, 357, 344, 353, 336, 357, 341, 337, 338, 334, 356, 339, 335, 339, 357, 336, 340, 358, 343, 343, 354, 338
175000,417, 397, 397, 396, 400, 393, 393, 400, 396, 400, 402, 400, 400, 394, 400, 394, 392, 407, 396, 395, 406, 396, 394, 397, 396
190000,437, 439, 433, 426, 439, 439, 437, 434, 425, 441, 436, 438, 430, 434, 419, 437, 439, 420, 435, 435, 428, 424, 432, 430, 428
205000,495, 502, 503, 508, 508, 506, 505, 490, 510, 488, 510, 505, 507, 507, 502, 504, 505, 505, 510, 489, 508, 492, 507, 509, 498
220000,512, 533, 522, 533, 530, 535, 535, 532, 536, 537, 534, 523, 543, 532, 520, 537, 532, 519, 528, 531, 532, 525, 535, 534, 535
235000,635, 627, 626, 625, 617, 631, 621, 607, 631, 627, 627, 624, 612, 630, 625, 625, 623, 625, 625, 617, 602, 626, 626, 622, 629
250000,660, 658, 646, 660, 663, 659, 649, 661, 651, 648, 645, 659, 656, 663, 661, 645, 658, 655, 656, 642, 658, 663, 659, 644, 648
265000,606, 625, 611, 617, 630, 614, 625, 625, 631, 618, 621, 619, 616, 615, 618, 629, 608, 614, 628, 622, 619, 621, 620, 630, 620
280000,772, 758, 757, 759, 765, 752, 765, 774, 758, 772, 755, 769, 760, 759, 757, 753, 768, 760, 767, 777, 760, 754, 759, 759, 756
295000,745, 740, 744, 746, 743, 754, 753, 756, 748, 744, 739, 741, 745, 742, 748, 741, 748, 745, 743, 738, 743, 744, 748, 740, 743
310000,904, 882, 872, 899, 906, 874, 895, 891, 900, 890, 890, 894, 893, 893, 896, 894, 901, 893, 897, 900, 899, 895, 896, 901, 887
325000,884, 878, 890, 873, 886, 890, 897, 902, 877, 880, 895, 875, 885, 891, 869, 885, 871, 877, 882, 886, 898, 892, 883, 890, 868
340000,924, 929, 924, 916, 914, 916, 921, 923, 919, 921, 936, 942, 929, 928, 925, 930, 925, 919, 909, 914, 923, 928, 924, 920, 925
355000,1044, 1066, 1043, 1038, 1029, 1044, 1042, 1045, 1050, 1041, 1028, 1025, 1041, 1038, 1047, 1036, 1027, 1049, 1037, 1045, 1020, 1018, 1017, 1030, 1049
370000,945, 929, 944, 945, 941, 935, 931, 931, 931, 930, 925, 922, 924, 910, 923, 912, 928, 918, 921, 927, 935, 925, 925, 922, 915
385000,961, 955, 962, 967, 966, 980, 982, 964, 970, 972, 970, 965, 991, 970, 969, 973, 1003, 963, 987, 978, 977, 976, 978, 978, 978
400000,1085, 1089, 1075, 1094, 1090, 1083, 1078, 1077, 1060, 1096, 1079, 1061, 1088, 1085, 1100, 1069, 1090, 1095, 1099, 1085, 1066, 1084, 1064, 1090, 1084
415000,1132, 1146, 1140, 1144, 1133, 1146, 1131, 1153, 1167, 1139, 1160, 1144, 1151, 1153, 1146, 1160, 1142, 1144, 1148, 1144, 1158, 1147, 1141, 1150, 1150
430000,1180, 1198, 1216, 1201, 1200, 1209, 1197, 1203, 1194, 1193, 1204, 1209, 1198, 1198, 1201, 1196, 1199, 1221, 1195, 1201, 1202, 1209, 1206, 1209, 1207
445000,1252, 1289, 1265, 1287, 1279, 1274, 1285, 1273, 1273, 1282, 1274, 1285, 1288, 1272, 1268, 1280, 1288, 1271, 1285, 1301, 1294, 1288, 1278, 1284, 1277
460000,1243, 1255, 1265, 1254, 1250, 1248, 1246, 1246, 1248, 1247, 1260, 1243, 1243, 1234, 1234, 1235, 1231, 1238, 1241, 1242, 1246, 1230, 1230, 1241, 1229
475000,1329, 1339, 1357, 1341, 1323, 1326, 1326, 1329, 1333, 1346, 1332, 1351, 1338, 1370, 1325, 1357, 1329, 1330, 1354, 1325, 1318, 1326, 1333, 1315, 1340
490000,1468, 1453, 1454, 1442, 1443, 1447, 1447, 1473, 1429, 1467, 1463, 1461, 1434, 1461, 1455, 1451, 1442, 1447, 1446, 1449, 1443, 1451, 1449, 1467, 1439
505000,1418, 1414, 1438, 1420, 1431, 1417, 1422, 1423, 1429, 1427, 1423, 1430, 1422, 1413, 1415, 1416, 1428, 1418, 1404, 1412, 1411, 1436, 1441, 1414, 1426
520000,1502, 1515, 1520, 1516, 1530, 1522, 1507, 1522, 1514, 1553, 1524, 1513, 1522, 1507, 1494, 1514, 1507, 1522, 1507, 1514, 1519, 1534, 1527, 1513, 1519
535000,1692, 1685, 1703, 1713, 1719, 1706, 1681, 1686, 1685, 1687, 1677, 1682, 1711, 1686, 1683, 1671, 1679, 1688, 1678, 1676, 1670, 1680, 1686, 1682, 1696
550000,1650, 1642, 1645, 1657, 1671, 1642, 1657, 1654, 1634, 1648, 1647, 1668, 1652, 1663, 1651, 1638, 1638, 1640, 1646, 1623, 1638, 1646, 1624, 1627, 1659
565000,1672, 1690, 1651, 1667, 1674, 1664, 1656, 1662, 1661, 1686, 1665, 1694, 1660, 1666, 1679, 1679, 1642, 1660, 1665, 1677, 1691, 1691, 1697, 1685, 1690
580000,1630, 1649, 1667, 1655, 1631, 1643, 1619, 1632, 1654, 1614, 1624, 1618, 1610, 1629, 1626, 1750, 1751, 1760, 1740, 1732, 1706, 1806, 1712, 1632, 1631
595000,1843, 1842, 1848, 1806, 1817, 1827, 1808, 1818, 1814, 1816, 1810, 1809, 1826, 1834, 1828, 1820, 1832, 1808, 1809, 1817, 1841, 1823, 1818, 1835, 1830
610000,2009, 2039, 2032, 2014, 2024, 1975, 2026, 2009, 2045, 2035, 2027, 2041, 1969, 2019, 2018, 2035, 2013, 2061, 2023, 2030, 2008, 1987, 2029, 2012, 2034
625000,1795, 1792, 1783, 1776, 1773, 1775, 1773, 1786, 1777, 1781, 1775, 1758, 1773, 1763, 1762, 1750, 1771, 1781, 1805, 1766, 1764, 1766, 1774, 1779, 1766
640000,1896, 1853, 1843, 1852, 1852, 1857, 1863, 1865, 1873, 1865, 1886, 1864, 1858, 1873, 1861, 1856, 1868, 1982, 1916, 1885, 1894, 1870, 1876, 1908, 1864
655000,1989, 2017, 1999, 1989, 1996, 1999, 1995, 2017, 2013, 1986, 2012, 2028, 1998, 1986, 2015, 2021, 2030, 2022, 2015, 1997, 2001, 2019, 2008, 2010, 2028
670000,1948, 1937, 1932, 1968, 1917, 1942, 1985, 1941, 1940, 1970, 1958, 1930, 1939, 1955, 1899, 1939, 1935, 1946, 1930, 1949, 1954, 1995, 1940, 1990, 2010
685000,2248, 2262, 2261, 2242, 2223, 2260, 2229, 2246, 2207, 2240, 2238, 2207, 2255, 2241, 2257, 2262, 2257, 2232, 2258, 2246, 2263, 2222, 2247, 2270, 2245
700000,2167, 2158, 2169, 2185, 2190, 2198, 2154, 2162, 2161, 2148, 2197, 2163, 2195, 2202, 2179, 2177, 2140, 2181, 2190, 2188, 2166, 2167, 2168, 2194, 2162
715000,2130, 2133, 2128, 2140, 2148, 2124, 2129, 2134, 2119, 2126, 2124, 2139, 2149, 2150, 2117, 2126, 2134, 2126, 2133, 2140, 2155, 2142, 2118, 2145, 2148
730000,2376, 2372, 2382, 2398, 2360, 2359, 2378, 2367, 2377, 2374, 2394, 2368, 2360, 2384, 2394, 2364, 2369, 2380, 2401, 2377, 2406, 2345, 2389, 2376, 2374
745000,2225, 2228, 2192, 2210, 2160, 2210, 2176, 2233, 2239, 2227, 2222, 2205, 2234, 2186, 2252, 2201, 2179, 2184, 2205, 2206, 2173, 2244, 2192, 2237, 2215
760000,2360, 2356, 2398, 2379, 2369, 2380, 2354, 2325, 2363, 2355, 2337, 2358, 2347, 2356, 2355, 2310, 2360, 2347, 2362, 2381, 2400, 2389, 2379, 2376, 2389
775000,2317, 2320, 2321, 2356, 2336, 2295, 2311, 2316, 2337, 2333, 2319, 2346, 2329, 2308, 2295, 2313, 2307, 2321, 2342, 2338, 2335, 2328, 2339, 2327, 2330
790000,2733, 2658, 2677, 2705, 2677, 2696, 2661, 2699, 2690, 2664, 2643, 2669, 2656, 2672, 2674, 2678, 2692, 2693, 2683, 2672, 2715, 2722, 2675, 2702, 2718
805000,3000, 2965, 2961, 2967, 2970, 3008, 2986, 2978, 2970, 2948, 2933, 2962, 2955, 2928, 2969, 2991, 2960, 2980, 2923, 2995, 2978, 2957, 3033, 2981, 2950
820000,2716, 2680, 2646, 2648, 2653, 2648, 2646, 2661, 2628, 2653, 2655, 2653, 2647, 2676, 2643, 2641, 2651, 2652, 2638, 2626, 2624, 2629, 2634, 2648, 2655
835000,2616, 2621, 2629, 2586, 2631, 2630, 2648, 2640, 2635, 2626, 2643, 2635, 2639, 2632, 2660, 2677, 2684, 2638, 2646, 2602, 2631, 2618, 2631, 2620, 2653
850000,2757, 2773, 2758, 2803, 2766, 2771, 2751, 2768, 2807, 2774, 2774, 2761, 2754, 2784, 2765, 2773, 2763, 2768, 2792, 2799, 2791, 2784, 2755, 2783, 2769
865000,2810, 2876, 2848, 2834, 2844, 2847, 2852, 2845, 2885, 2909, 2898, 2859, 2860, 2861, 2880, 2848, 2878, 2845, 2864, 2908, 2861, 2885, 2866, 2884, 2874
880000,2677, 2644, 2636, 2643, 2669, 2641, 2652, 2660, 2659, 2625, 2615, 2619, 2623, 2617, 2632, 2631, 2621, 2657, 2628, 2657, 2712, 2659, 2684, 2690, 2680
895000,3071, 2915, 2900, 2897, 2906, 2906, 2910, 2910, 2900, 2901, 2896, 2933, 2909, 2935, 2912, 2885, 2910, 2915, 2900, 2940, 2920, 2920, 2923, 2922, 2924
910000,3568, 3498, 3536, 3505, 3489, 3494, 3507, 3499, 3482, 3535, 3493, 3485, 3458, 3523, 3464, 3454, 3468, 3505, 3507, 3470, 3528, 3458, 3552, 3487, 3485
925000,3017, 3010, 3031, 3024, 3005, 3009, 2989, 3009, 2996, 2984, 3013, 2984, 3059, 3089, 3069, 3020, 3034, 3008, 3019, 3019, 2995, 3026, 3011, 3016, 3018
940000,3433, 3434, 3453, 3437, 3439, 3446, 3492, 3469, 3436, 3460, 3446, 3436, 3453, 3433, 3402, 3464, 3468, 3483, 3487, 3462, 3432, 3432, 3454, 3440, 3475
955000,3921, 3932, 3854, 3876, 3873, 3851, 3841, 3823, 3913, 3921, 3909, 3811, 3824, 3921, 3901, 3883, 3898, 3872, 3837, 3882, 3864, 3898, 3910, 3884, 3952
970000,3473, 3472, 3442, 3460, 3384, 3429, 3483, 3471, 3492, 3451, 3459, 3479, 3453, 3460, 3472, 3475, 3470, 3480, 3443, 3438, 3487, 3449, 3487, 3435, 3456
985000,3430, 3454, 3424, 3409, 3416, 3394, 3379, 3378, 3388, 3360, 3433, 3419, 3364, 3397, 3416, 3400, 3383, 3414, 3420, 3400, 3395, 3405, 3378, 3417, 3351
1000000,3304, 3320, 3282, 3296, 3268, 3328, 3266, 3276, 3277, 3269, 3265, 3326, 3321, 3310, 3304, 3328, 3265, 3246, 3267, 3290, 3252, 3270, 3259, 3304, 3297
1015000,3258, 3272, 3352, 3291, 3318, 3295, 3290, 3340, 3334, 3305, 3349, 3340, 3334, 3291, 3289, 3253, 3374, 3305, 3348, 3383, 3238, 3293, 3296, 3277, 3348
1030000,3308, 3359, 3305, 3319, 3325, 3291, 3319, 3294, 3276, 3294, 3272, 3288, 3311, 3290, 3297, 3283, 3282, 3322, 3276, 3293, 3321, 3284, 3276, 3294, 3321
1045000,3732, 3683, 3661, 3678, 3657, 3674, 3769, 3675, 3644, 3677, 3690, 3713, 3741, 3704, 3689, 3657, 3675, 3692, 3704, 3683, 3693, 3697, 3685, 3715, 3738
1060000,3592, 3600, 3565, 3612, 3600, 3600, 3604, 3598, 3607, 3594, 3603, 3554, 3542, 3608, 3555, 3585, 3605, 3586, 3590, 3620, 3583, 3622, 3573, 3588, 3629
1075000,3749, 3789, 3797, 3745, 3763, 3813, 3767, 3781, 3812, 3772, 3782, 3804, 3800, 3810, 3793, 3783, 3781, 3774, 3794, 3788, 3767, 3788, 3792, 3835, 3806
1090000,3611, 3648, 3626, 3585, 3617, 3697, 3628, 3683, 3654, 3683, 3645, 3675, 3616, 3660, 3634, 3651, 3652, 3651, 3652, 3639, 3661, 3640, 3624, 3685, 3630
1105000,3903, 3992, 3909, 3919, 3993, 4074, 3976, 3974, 3909, 3933, 3974, 3898, 3884, 3906, 3994, 3957, 3885, 3958, 3984, 4074, 3945, 3984, 4001, 3942, 3971
1120000,3981, 3960, 3988, 4050, 3989, 3990, 4042, 4027, 3976, 4022, 3961, 4034, 4015, 3999, 4006, 3979, 4003, 3971, 4045, 4017, 3987, 3981, 4018, 3984, 3955
1135000,3865, 3846, 3881, 3840, 3861, 3883, 3804, 3816, 3838, 3816, 3847, 3826, 3816, 3801, 3852, 3847, 3856, 3839, 3801, 3760, 3835, 3809, 3841, 3833, 3864
1150000,4408, 4357, 4384, 4341, 4369, 4386, 4356, 4426, 4459, 4369, 4359, 4327, 4349, 4413, 4360, 4361, 4399, 4366, 4439, 4409, 4366, 4383, 4361, 4354, 4385
1165000,4021, 3967, 3979, 3989, 4028, 3995, 4047, 4009, 4017, 4016, 4054, 4017, 4017, 4009, 4114, 4052, 4111, 4050, 3966, 4017, 3992, 3980, 4026, 4017, 4024
1180000,4404, 4394, 4357, 4365, 4395, 4360, 4364, 4379, 4314, 4400, 4440, 4406, 4351, 4403, 4405, 4392, 4404, 4383, 4395, 4397, 4379, 4374, 4424, 4403, 4427
1195000,3996, 4012, 3991, 4012, 4002, 3964, 4034, 3991, 3979, 3964, 3959, 3981, 3936, 3956, 4004, 4010, 3990, 4008, 4007, 4053, 4030, 4033, 3984, 3968, 3945
1210000,4175, 4286, 4215, 4257, 4229, 4265, 4294, 4255, 4261, 4201, 4236, 4230, 4207, 4214, 4200, 4244, 4264, 4179, 4208, 4249, 4231, 4215, 4197, 4231, 4223
1225000,4417, 4444, 4425, 4435, 4447, 4456, 4442, 4420, 4427, 4466, 4465, 4475, 4444, 4471, 4449, 4457, 4484, 4513, 4462, 4434, 4448, 4453, 4477, 4479, 4466
1240000,4042, 4077, 4029, 4068, 4053, 4098, 4087, 4063, 4083, 4128, 4057, 4039, 4050, 4042, 4105, 4128, 4113, 4064, 4083, 4058, 4066, 4057, 4035, 4048, 4041
1255000,4317, 4319, 4276, 4226, 4286, 4322, 4357, 4343, 4319, 4358, 4293, 4305, 4310, 4272, 4362, 4358, 4332, 4382, 4328, 4286, 4292, 4368, 4281, 4371, 4333
1270000,4355, 4450, 4415, 4417, 4443, 4527, 4530, 4454, 4470, 4405, 4419, 4397, 4468, 4422, 4439, 4443, 4483, 4433, 4522, 4530, 4451, 4495, 4452, 4495, 4527
1285000,4525, 4393, 4414, 4398, 4417, 4438, 4417, 4391, 4421, 4389, 4407, 4433, 4411, 4475, 4440, 4422, 4418, 4403, 4379, 4400, 4423, 4450, 4435, 4443, 4418
1300000,5394, 5422, 5332, 5364, 5329, 5374, 5367, 5399, 5378, 5391, 5357, 5391, 5329, 5363, 5313, 5318, 5346, 5374, 5394, 5416, 5395, 5445, 5422, 5329, 5277
1315000,4277, 4346, 4393, 4288, 4297, 4298, 4339, 4310, 4301, 4312, 4297, 4301, 4297, 4286, 4319, 4266, 4289, 4310, 4335, 4277, 4291, 4289, 4308, 4296, 4313
1330000,4464, 4381, 4342, 4347, 4335, 4288, 4282, 4301, 4339, 4355, 4344, 4331, 4387, 4387, 4406, 4366, 4377, 4362, 4373, 4391, 4380, 4356, 4311, 4298, 4340
1345000,4407, 4398, 4377, 4373, 4360, 4374, 4353, 4340, 4353, 4333, 4372, 4350, 4367, 4367, 4373, 4371, 4308, 4430, 4403, 4379, 4422, 4395, 4388, 4429, 4387
1360000,4820, 4958, 4880, 4804, 4882, 4866, 4894, 4824, 4900, 4817, 4838, 4909, 4950, 4871, 4833, 4829, 4855, 4905, 4844, 4909, 4890, 4841, 4912, 4883, 4852
1375000,4767, 4663, 4695, 4718, 4697, 4713, 4683, 4734, 4674, 4715, 4754, 4755, 4730, 4744, 4730, 4722, 4684, 4723, 4713, 4682, 4680, 4738, 4728, 4750, 4689
1390000,4989, 5050, 5087, 5027, 5067, 5097, 5047, 5075, 5031, 5059, 5079, 5050, 5096, 5057, 5062, 5069, 5053, 5087, 5051, 5037, 5023, 5064, 5119, 5086, 5024
1405000,4837, 4904, 4903, 4929, 5009, 4906, 4980, 4982, 4944, 4939, 4883, 4916, 5014, 4918, 4996, 4906, 4945, 4943, 4924, 4888, 4942, 4933, 4968, 4937, 4937
1420000,5056, 5104, 5133, 5043, 5038, 5047, 5045, 5059, 5004, 5076, 5148, 5057, 5017, 5061, 5099, 5051, 5112, 4929, 5042, 5029, 5052, 5050, 5101, 5067, 5056
1435000,5085, 5139, 5072, 5065, 5061, 5056, 5131, 5059, 5036, 5027, 5023, 5071, 5010, 5018, 5058, 5066, 5043, 5039, 5047, 5041, 5064, 5074, 5040, 5046, 5050
1450000,5543, 5474, 5417, 5572, 5498, 5488, 5438, 5444, 5560, 5473, 5550, 5498, 5443, 5562, 5559, 5555, 5529, 5455, 5559, 5514, 5378, 5400, 5509, 5557, 5578
1465000,5161, 5106, 5090, 5048, 5074, 5066, 5035, 5096, 5100, 5109, 5131, 5095, 5121, 5116, 5072, 5146, 5073, 5078, 5136, 5194, 5077, 5070, 5117, 5050, 5067
1480000,5643, 5765, 5721, 5763, 5761, 5784, 5722, 5668, 5665, 5732, 5741, 5832, 5740, 5671, 5683, 5681, 5726, 5757, 5734, 5744, 5668, 5728, 5730, 5778, 5775
1495000,5577, 5573, 5562, 5580, 5493, 5554, 5562, 5551, 5660, 5588, 5565, 5593, 5586, 5532, 5564, 5522, 5444, 5510, 5516, 5569, 5490, 5563, 5465, 5557, 5521
